3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.457525366028888,11.27543411211199,6.515623176187396,-48.332351905218445,50.93274909051277,36.43812759460002,1.558266052465585,2.991853148327597,145,21,median,0.15,all,all,wmape,40
6.457540014006004,11.263280771288676,6.515637640406011,-48.07741561414185,51.029317828496424,36.46090112816557,1.5441600466078562,2.983637110319858,6,5,median,-0.2,eve2122,21-22,absbias,500
6.457551420704349,11.277356373625015,6.515648904007613,-47.87324459257634,51.02842323754388,36.49900231368382,1.558266052465585,2.991853148327597,174,21,median,0.3,day,10-18,wmape,35
6.457582228719033,11.273292210396994,6.515679325536536,-48.755231187002565,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,49,34,mean,0.3,night,"0-6,23",wmape,40
6.457582755049006,11.276153239653727,6.515679845263713,-49.674986484676005,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,13,13,median,0.25,night,"0-6,23",wmape,20
6.457586176050248,11.276715619787339,6.51568322334858,-48.0728011521676,50.956329910518065,36.47871074065588,1.558266052465585,2.991853148327597,174,21,median,0.2,day,10-18,wmape,35
6.457594857474977,11.266657793834858,6.515691795865056,-48.03479398917574,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,28,5,mean,-0.2,h789017,"7-9,17",wmape,40
6.457613816916946,11.277460013154224,6.515710517461307,-48.02451388236174,50.87676333282805,36.504109824634746,1.558266052465585,2.991853148327597,190,13,median,0.15,day,10-18,wmape,35
6.4576145019864475,11.276153239653727,6.515711193936627,-48.8183309604777,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,9,8,median,0.15,night,"0-6,23",wmape,30
6.457628862433862,11.267777541721106,6.515725374232595,-48.45996452058704,50.88112656927877,36.52247013265664,1.558266052465585,2.991853148327597,265,8,mean,-0.08,h78901117,"7-9,11,17",wmape,10
6.457629090764962,11.274729165831133,6.515725599699286,-47.58301266097957,50.87527322608133,36.44018257902627,1.558266052465585,2.991853148327597,258,34,median,0.3,day,10-18,wmape,25
6.457650884318763,11.271185956726619,6.515747119853507,-48.37560602881862,50.90269338774983,36.47136975367065,1.558266052465585,2.991853148327597,211,8,mean,-0.05,h78901117,"7-9,11,17",wmape,12
6.457653974282114,11.26165193733513,6.515750171053347,-48.22056544997671,51.029317828496424,36.46090112816557,1.558266052465585,2.983925164133665,13,5,mean,-0.15,eve2122,21-22,absbias,500
6.4576599941717046,11.274106873215366,6.5157561154235735,-48.36393507104256,50.9877961083996,36.44339785717796,1.558266052465585,2.991853148327597,149,8,median,-0.05,h78901117,"7-9,11,17",absbias,100
6.457668430273856,11.273838798260472,6.515764445695038,-48.36659002188661,51.0110601543451,36.456439258910805,1.558266052465585,2.991853148327597,92,5,median,-0.05,h78901117,"7-9,11,17",absbias,300
6.457686210224193,11.266689247017831,6.51578200259635,-47.83611212212641,51.029317828496424,36.40240857573299,1.558266052465585,2.991853148327597,27,13,mean,-0.08,morning,7-10,absbias,500
6.457689892714347,11.27150123348303,6.51578563888976,-47.92668043498055,50.93351825099657,36.32643770716293,1.558266052465585,2.991853148327597,68,5,median,-0.08,morning,7-10,absbias,300
6.45769470094192,11.276515120524133,6.515790386798239,-47.94953284931127,50.80257528889868,36.44383109207399,1.558266052465585,2.991853148327597,223,21,median,0.2,day,10-18,wmape,30
6.457702830801104,11.276153239653727,6.515798414668546,-49.29252401962812,51.029317828496424,36.46090112816557,1.558266052465585,2.9911784552518133,36,21,median,0.15,night,"0-6,23",absbias,300
6.457702830801104,11.276153239653727,6.515798414668546,-49.29252401962812,51.029317828496424,36.46090112816557,1.558266052465585,2.9911784552518133,36,34,median,0.15,night,"0-6,23",absbias,300
6.4577090657912315,11.275100087352536,6.51580457144088,-48.18620589570116,51.01571749305308,36.42152448622071,1.558266052465585,2.991853148327597,124,8,median,-0.05,morning,7-10,absbias,100
6.457723824038457,11.276153239653727,6.51581914454627,-49.840075713917166,51.029317828496424,36.46090112816557,1.558266052465585,2.990728659867957,36,21,median,0.25,night,"0-6,23",absbias,300
6.457723824038457,11.276153239653727,6.51581914454627,-49.840075713917166,51.029317828496424,36.46090112816557,1.558266052465585,2.990728659867957,36,34,median,0.25,night,"0-6,23",absbias,300
6.457727828529262,11.292348407292891,6.515823098800838,-49.448147207574294,51.029317828496424,36.46090112816557,1.5628898067851067,2.9956104253403706,109,5,median,0.1,night,"0-6,23",absbias,300
6.457747833791514,11.269760202395972,6.515842853097584,-48.32072163320533,51.029317828496424,36.46090112816557,1.5621780246722716,2.984162409870231,15,3,mean,-0.08,eve2122,21-22,absbias,700
6.457748959982082,11.27533465308567,6.515843965160119,-48.418869143727534,50.9705763257467,36.43984929384306,1.558266052465585,2.991853148327597,153,34,median,0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,40
6.457748959982082,11.27533465308567,6.515843965160119,-48.418869143727534,50.9705763257467,36.43984929384306,1.558266052465585,2.991853148327597,153,34,median,0.15,all,all,wmape,40
6.457759795359633,11.280728000386873,6.515854664608132,-47.82185833225627,50.95590623435361,36.32060206662951,1.558266052465585,2.991853148327597,120,5,median,-0.1,morning,7-10,absbias,150
6.457760780972334,11.277749091333018,6.5158556378563475,-48.12281380261764,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,96,8,median,-0.1,h789017,"7-9,17",absbias,150
6.457763116891332,11.26701261962612,6.515857944471301,-47.91286544360152,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,120,8,mean,-0.08,h789017,"7-9,17",wmape,12
6.457764203278857,11.297384421428054,6.515859017230122,-48.06242152415123,50.86665485858888,36.421461352700454,1.558266052465585,2.991853148327597,157,5,median,-0.2,h78901117,"7-9,11,17",absbias,150
6.457765219048511,11.276830626416563,6.515860020256972,-47.68665041745722,50.805916366847995,36.439557530833845,1.558266052465585,2.991853148327597,223,21,median,0.3,day,10-18,wmape,30
6.457769637720055,11.274694796837004,6.515864383496393,-48.36489724919948,51.0110601543451,36.456439258910805,1.558266052465585,2.991853148327597,116,5,median,-0.05,h78901117,"7-9,11,17",absbias,250
6.457777566959098,11.276153239653727,6.515872213263332,-49.165465442760855,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,9,8,median,0.3,night,"0-6,23",wmape,30
6.4577991918392685,11.287269090593197,6.51589356685993,-47.88634112624085,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,171,5,median,-0.15,h789017,"7-9,17",absbias,100
6.457807303510446,11.270351995112629,6.5159015767704,-48.154942140612455,50.96568731031697,36.39423638010424,1.558266052465585,2.991853148327597,167,8,mean,-0.05,morning,7-10,wmape,12
6.457810962804622,11.277052227033044,6.515905190158823,-48.19249033773303,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,96,8,median,-0.08,h789017,"7-9,17",absbias,150
6.457812182222749,11.27496414792475,6.51590639427938,-47.87907393338456,50.88422482539836,36.43949758421753,1.558266052465585,2.991853148327597,258,34,median,0.2,day,10-18,wmape,25
6.457820160463049,11.276504707330625,6.515914272432857,-48.27542964077826,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,132,5,median,-0.05,h789017,"7-9,17",absbias,150
6.457830483681735,11.275912886162562,6.515924466147027,-48.175948368380524,50.9639760469637,36.479233342318196,1.558266052465585,2.991853148327597,182,34,median,0.2,day,10-18,wmape,35
6.457838242860942,11.250842219599084,6.515932127987527,-47.973914245667295,50.88723051258827,36.16840573143313,1.558266052465585,2.991853148327597,38,2,mean,-0.2,morning,7-10,wmape,40
6.457838242860942,11.250842219599084,6.515932127987527,-47.973914245667295,50.88723051258827,36.16840573143313,1.558266052465585,2.991853148327597,38,2,median,-0.2,morning,7-10,wmape,40
6.457839765413268,11.280602607558679,6.515933631439473,-47.833631523849085,50.948983929653814,36.33280970381489,1.558266052465585,2.991853148327597,153,5,median,-0.1,morning,7-10,absbias,100
6.457851472691247,11.276153239653727,6.515945191849946,-48.591341368394296,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,7,5,median,0.3,night,"0-6,23",wmape,40
6.45785738337894,11.276405121843005,6.515951028388212,-47.693108910289794,50.87256702843413,36.41981226298699,1.558266052465585,2.991853148327597,266,21,median,0.25,day,10-18,wmape,25
6.457858417862646,11.275191277114887,6.515952049894347,-47.970215879640875,50.92065876722314,36.41229410450374,1.558266052465585,2.991853148327597,231,34,mean,-0.08,morning,7-10,wmape,10
6.457858943487105,11.274404721197172,6.515952568924859,-48.500318834198424,51.029317828496424,36.46090112816557,1.558266052465585,2.991853148327597,33,8,mean,-0.1,h789017,"7-9,17",wmape,40
6.457873323238263,11.25946044975841,6.515966768282405,-49.873038084220646,50.95601528481538,36.21700932769721,1.558266052465585,2.991853148327597,360,5,median,-0.2,day,10-18,wmape,20
6.457883733129045,11.275151762515643,6.515977047581373,-48.17512473848574,51.029317828496424,36.43381942491004,1.558266052465585,2.991853148327597,88,8,median,-0.05,morning,7-10,absbias,150
