datetime,actual,base,ridge,low,daily,high,hour,cap,rolling_mean_hour_3d,rolling_mean_hour_7d,rolling_mean_hour_14d,ratio_mean_hour_3d,ratio_mean_hour_7d,ratio_mean_hour_14d,prob_low_price,solarradiation,feelslike,rdn_demand,rdn_supply,demand_lag_24,supply_lag_24,price_lag_24,ratio_lag_24,windspeed,windgust,winddir,cloudcover,uvindex,precip,garpok_volume,vdr_supply,vdr_demand,is_weekend,is_off_day,is_summer,day_of_week_num
2026-06-14 12:00:00,10.0,1648.8713691902376,1477.1610443741276,1065.7055221870637,928.3235366904295,928.3235366904295,12,15000.0,1405.35,1231.7214285714283,1594.3607142857145,0.0936900000000002,0.0821147619047619,0.1062907142857142,0.9330636,634.0,21.0,3404.0,3404.0,3442.6,3442.6,100.0,0.0066666666666666,8.9,33.1,249.0,75.0,6.0,0.0,6118.8,10.0,10.0,1,1,1,6
2026-06-14 13:00:00,10.0,1524.253455634576,1761.4424833986207,1114.4712416993102,893.1076402277552,893.1076402277552,13,15000.0,1513.0,1254.428571428571,1408.7857142857142,0.1008666666666665,0.0836285714285714,0.0939190476190476,0.9570895,659.0,21.6,3336.1,3336.1,3422.5,3422.5,25.0,0.0016666666666666,10.2,34.2,247.0,85.0,5.75,0.0,6172.6,10.0,10.0,1,1,1,6
2026-06-14 14:00:00,10.0,1017.8685926823392,977.6214538497939,629.9357269248969,580.3177545001528,580.3177545001528,14,15000.0,1393.0,1199.428571428571,1375.357142857143,0.0928666666666665,0.0799619047619047,0.0916904761904761,0.9792636,571.0,21.0,3248.9,3248.9,3491.2,3491.2,25.0,0.0016666666666666,10.6,34.6,246.0,77.0,6.4,0.1,6083.9,10.0,10.0,1,1,1,6
2026-06-14 15:00:00,10.0,1202.869740865939,857.1450028561999,563.1975014280999,462.60083446018643,462.60083446018643,15,15000.0,1580.6666666666667,1296.571428571429,1311.5,0.1053777777777777,0.0864380952380951,0.0874333333333333,0.9494443,497.0,20.1,3252.1,3252.1,3413.1,3413.1,11.0,0.0007333333333333,11.1,36.7,257.0,100.0,2.95,0.2,6058.8,10.0,10.0,1,1,1,6
2026-06-14 16:00:00,10.0,1824.0316902487907,2535.77169812393,1579.385849061965,1206.1348276234874,1206.1348276234874,16,15000.0,2726.6666666666665,2683.428571428572,2308.44,0.1817777777777775,0.1788952380952382,0.153896,0.9055316,505.0,20.2,3349.0,3349.0,3488.3,3488.3,480.0,0.032,11.3,35.3,253.0,84.0,3.3,0.5,5729.7,10.0,10.0,1,1,1,6
2026-06-14 17:00:00,480.0,2703.573105063546,2562.536702390894,2630.268351195447,2337.3206674089624,2337.3206674089624,17,15000.0,4633.333333333333,4663.714285714285,4139.357142857143,0.308888888888889,0.3109142857142856,0.2759571428571428,0.68865395,405.0,19.5,3374.9,3374.9,3860.6,3860.6,2500.0,0.1666666666666666,9.5,35.3,259.0,100.0,3.9,0.2,5734.0,10.0,10.0,1,1,1,6
2026-06-14 18:00:00,4600.0,5201.471964851055,5345.555563041331,5345.555563041331,4762.12922929586,4762.12922929586,18,15000.0,5816.666666666668,6253.711428571429,6081.570000000001,0.3877777777777775,0.4169140952380952,0.4054379999999999,0.023322562,220.0,18.7,3915.2,3915.2,3737.6,3737.6,4600.0,0.3066666666666666,9.7,34.2,274.0,100.0,2.55,1.4,5605.3,10.0,481.23,1,1,1,6
2026-06-14 19:00:00,6100.0,7987.970445505584,7238.9993218983755,7238.9993218983755,6997.763226519289,6997.763226519289,19,15000.0,7383.666666666667,7845.148571428572,7728.074285714285,0.4922444444444442,0.5230099047619048,0.5152049523809523,0.001952075,102.0,18.8,3872.2,3872.2,3771.6,3771.6,6750.0,0.45,6.3,25.2,246.0,100.0,1.6,0.0,5473.3,4251.0,4601.0,1,1,1,6
2026-06-14 20:00:00,6750.0,9162.579924951056,8528.385806456576,8528.385806456576,8064.967396637654,8064.967396637654,20,15000.0,8347.32,9127.137142857142,8781.832142857143,0.5564879999999999,0.6084758095238094,0.5854554761904761,0.0002674749,67.0,18.4,3611.3,3611.3,3783.8,3783.8,7490.0,0.4993333333333333,6.5,17.3,236.0,100.0,0.75,0.0,5116.0,2532.0,7497.0,1,1,1,6
2026-06-14 21:00:00,7300.0,8985.089205379707,9081.623012678192,9081.623012678192,8453.550478432764,8453.550478432764,21,15000.0,8963.666666666666,10141.382857142857,9972.201428571429,0.5975777777777775,0.6760921904761906,0.6648134285714287,0.00010691865,34.0,17.9,3797.0,3797.0,3851.4,3851.4,7999.0,0.5332666666666667,3.9,16.6,214.0,30.0,0.2,0.0,5174.6,6250.0,6750.0,1,1,1,6
2026-06-14 22:00:00,6999.0,7327.001266359137,7768.3158375902685,7768.3158375902685,7540.557510154098,7540.557510154098,22,15000.0,8365.666666666666,9157.0,9029.92857142857,0.5577111111111109,0.6104666666666667,0.6019952380952381,7.304446e-05,0.0,16.9,3750.3,3750.3,3675.0,3675.0,7358.0,0.4905333333333333,4.0,10.8,207.0,11.0,0.0,0.0,5122.5,7000.0,7300.0,1,1,1,6
2026-06-14 23:00:00,6656.0,8332.164038480936,7708.335168372761,7708.335168372761,7023.578778765952,7023.578778765952,23,15000.0,7303.333333333333,7552.241428571428,7276.263571428572,0.4868888888888887,0.5034827619047618,0.4850842380952381,0.00022796678,0.0,16.0,3187.0,3187.0,3172.3,3172.3,6670.0,0.4446666666666666,5.2,13.3,205.0,48.0,0.0,0.0,4872.8,1399.0,7300.0,1,1,1,6
2026-06-15 00:00:00,5600.0,8435.67876534747,8535.339650486296,8535.339650486296,7637.919446879115,7637.919446879115,0,15000.0,9956.366666666669,9330.832857142856,8357.605714285715,0.6637577777777782,0.6220555238095239,0.5571737142857143,8.154498e-05,0.0,15.9,3326.0,3326.0,3434.3,3434.3,8000.0,0.5333333333333333,4.2,13.3,211.0,65.0,0.0,0.0,4300.9,3100.0,5600.0,0,0,1,0
2026-06-15 01:00:00,5600.0,6664.014803089159,6509.991284881726,6509.991284881726,6077.87986879418,6077.87986879418,1,15000.0,6470.666666666667,6520.714285714285,5591.714285714285,0.4313777777777774,0.4347142857142857,0.3727809523809524,0.00030405622,0.0,15.4,3326.0,3326.0,3212.5,3212.5,5745.0,0.383,4.7,12.2,266.0,96.0,0.0,0.0,4300.9,3100.0,5600.0,0,0,1,0
2026-06-15 02:00:00,6500.0,5961.636452974852,5283.7229104674925,5283.7229104674925,5217.985946865778,5217.985946865778,2,15000.0,5582.633333333334,5425.9857142857145,4407.778571428572,0.3721755555555555,0.3617323809523809,0.2938519047619047,0.001271998,0.0,13.5,3011.5,3011.5,2932.5,2932.5,4509.0,0.3006,12.2,31.7,294.0,99.0,0.0,0.1,3932.6,5500.0,6499.9,0,0,1,0
2026-06-15 03:00:00,5500.0,5749.829212782564,5527.810899352454,5527.810899352454,5490.608692044705,5490.608692044705,3,15000.0,5433.796666666666,5214.484285714286,4202.956428571429,0.3622531111111111,0.3476322857142858,0.2801970952380953,0.00220926,0.0,11.8,2869.9,2869.9,2883.3,2883.3,4501.0,0.3000666666666666,10.1,34.2,276.0,100.0,0.0,0.8,4143.7,3001.0,5500.0,0,0,1,0
2026-06-15 04:00:00,5400.0,5920.032620276877,4642.832277718336,4642.832277718336,4898.344609249532,4898.344609249532,4,15000.0,5222.006666666667,4919.431428571429,4003.3585714285714,0.3481337777777777,0.3279620952380952,0.2668905714285714,0.004108316,0.0,11.9,2840.0,2840.0,2837.1,2837.1,4500.0,0.3,4.2,26.6,329.0,100.0,0.0,2.6,4209.8,4808.0,5400.0,0,0,1,0
2026-06-15 05:00:00,5226.0,6508.777839451914,5413.907148231846,5413.907148231846,5356.613967301349,5356.613967301349,5,15000.0,5102.426666666666,5339.611428571428,4310.448571428571,0.3401617777777777,0.3559740952380951,0.2873632380952381,0.0027075217,0.0,12.3,2801.6,2801.6,2803.7,2803.7,3900.0,0.26,3.6,12.6,307.0,81.0,0.0,0.3,4233.1,2726.0,5182.0,0,0,1,0
2026-06-15 06:00:00,5231.0,6445.358489134685,5594.075766434816,5594.075766434816,5421.150389369036,5421.150389369036,6,15000.0,4312.666666666667,5473.428571428572,4908.285714285715,0.287511111111111,0.364895238095238,0.3272190476190477,0.008438582,33.0,11.5,2757.3,2757.3,2733.4,2733.4,2771.0,0.1847333333333333,7.7,20.9,281.0,75.0,0.15,0.0,4297.3,1046.0,5187.0,0,0,1,0
2026-06-15 07:00:00,6363.0,7315.435267573895,6059.530492687266,6059.530492687266,6166.542418038041,6166.542418038041,7,15000.0,4216.94,5650.545714285714,5175.272857142858,0.2811293333333334,0.3767030476190476,0.3450181904761905,0.018789928,100.0,11.9,2983.9,2983.9,2964.3,2964.3,1750.0,0.1166666666666666,8.0,21.2,297.0,66.0,0.7,0.0,4149.6,6273.0,6362.9,0,0,1,0
2026-06-15 08:00:00,6810.0,6119.033386113589,5130.657737033244,5130.657737033244,5332.635943736556,5332.635943736556,8,15000.0,4033.0,5085.857142857143,4702.928571428572,0.2688666666666664,0.3390571428571429,0.3135285714285714,0.054718383,288.0,12.7,3398.4,3398.4,3023.2,3023.2,1750.0,0.1166666666666666,9.0,24.8,299.0,2.0,1.65,0.0,4429.5,2724.0,6810.0,0,0,1,0
2026-06-15 09:00:00,6190.45,4414.882016214795,3776.8453116150627,2944.2976558075316,3106.862973933643,3106.862973933643,9,15000.0,2955.333333333333,4135.571428571428,3667.0,0.1970222222222221,0.2757047619047619,0.2444666666666666,0.4886407,483.0,13.2,3427.8,3427.8,3302.4,3302.4,10.0,0.0006666666666666,8.8,27.0,289.0,23.0,2.8,0.0,4671.2,3003.0,6299.57,0,0,1,0
2026-06-15 10:00:00,4800.0,4032.9234243077326,3362.818033035327,1981.4090165176635,2184.0831561898694,2184.0831561898694,10,15000.0,1963.0,2061.1428571428573,2263.285714285714,0.1308666666666665,0.1374095238095238,0.1508857142857143,0.6697775,605.0,14.3,3660.3,3660.3,3432.2,3432.2,10.0,0.0006666666666666,11.7,33.1,279.0,51.0,4.05,0.0,5092.6,4620.0,8810.0,0,0,1,0
2026-06-15 11:00:00,3899.0,2837.7801656691267,2812.545454783375,1588.6477273916876,1445.891066844338,1445.891066844338,11,15000.0,1390.3333333333333,1227.142857142857,1348.928571428571,0.0926888888888884,0.0818095238095237,0.0899285714285714,0.69501066,523.0,14.2,3751.5,3751.5,3288.0,3288.0,10.0,0.0006666666666666,13.7,37.4,272.0,87.0,5.15,0.0,5698.2,2999.89,3899.0,0,0,1,0
2026-06-15 12:00:00,500.0,2299.188794643637,2231.665314888159,1234.4576574440796,1173.703459277952,1173.703459277952,12,15000.0,1192.35,1137.4357142857143,1309.3607142857145,0.0794900000000002,0.0758290476190476,0.0872907142857142,0.8273285,620.0,15.6,3691.0,3691.0,3404.0,3404.0,10.0,0.0006666666666666,12.7,37.8,262.0,74.0,5.95,0.0,5943.2,350.0,1399.72,0,0,1,0
2026-06-15 13:00:00,300.0,2389.5794144022707,2689.273804517767,1404.0119022588835,1180.8695961530832,1180.8695961530832,13,15000.0,1293.0,1198.7142857142858,1322.7142857142858,0.0861999999999998,0.0799142857142857,0.0881809523809523,0.78546065,616.0,16.2,3735.5,3735.5,3336.1,3336.1,10.0,0.0006666666666666,13.3,37.4,257.0,64.0,5.7,0.0,6104.1,155.0,301.0,0,0,1,0
2026-06-15 14:00:00,489.0,1790.757857375678,1910.8895724659014,991.0697862329507,943.4587452744952,943.4587452744952,14,15000.0,1152.3333333333333,1170.857142857143,1340.428571428571,0.0768222222222221,0.0780571428571428,0.0893619047619047,0.8709347,635.0,16.4,3838.5,3838.5,3248.9,3248.9,10.0,0.0006666666666666,15.0,40.7,259.0,82.0,5.75,0.0,5948.4,229.98,376.0,0,0,1,0
2026-06-15 15:00:00,602.0,2183.728892108659,2146.4247592774313,1091.7123796387157,1026.8013731870794,1026.8013731870794,15,15000.0,1340.0,1281.571428571429,1255.357142857143,0.0893333333333333,0.0854380952380951,0.0836904761904761,0.83732754,682.0,17.5,3878.9,3878.9,3252.1,3252.1,10.0,0.0006666666666666,13.7,40.7,256.0,68.0,5.85,0.0,5808.8,452.0,603.0,0,0,1,0
2026-06-15 16:00:00,712.0,3538.3505638054426,3968.6762135187637,2245.588106759382,1846.5270231797972,1846.5270231797972,16,15000.0,1496.6666666666667,2592.0,2265.2971428571427,0.0997777777777775,0.1728,0.1510198095238095,0.70498383,575.0,17.1,3799.7,3799.7,3349.0,3349.0,10.0,0.0006666666666666,14.1,39.6,257.0,84.0,5.0,0.0,5640.1,500.0,1250.0,0,0,1,0
2026-06-15 17:00:00,841.0,3365.1502538685068,3195.7009154832535,2772.850457741627,2624.707514163995,2624.707514163995,17,15000.0,2993.333333333333,4476.571428571428,3845.071428571429,0.1995555555555557,0.2984380952380952,0.2563380952380952,0.49054903,510.0,16.7,3823.4,3823.4,3374.9,3374.9,480.0,0.032,14.9,42.8,263.0,72.0,3.65,0.0,5583.2,691.0,1500.0,0,0,1,0
2026-06-15 18:00:00,5600.0,6420.65180433672,6355.620956157118,6355.620956157118,5803.040225093413,5803.040225093413,18,15000.0,5066.666666666668,6253.711428571429,5981.641428571429,0.3377777777777775,0.4169140952380952,0.3987760952380951,0.0018265959,395.0,16.5,3827.8,3827.8,3915.2,3915.2,4600.0,0.3066666666666666,13.7,41.0,268.0,47.0,2.05,0.0,5277.3,4500.0,5600.0,0,0,1,0
2026-06-15 19:00:00,10000.0,9032.817295987714,8648.00448581282,8648.00448581282,8113.888412742479,8113.888412742479,19,15000.0,6716.666666666667,7730.862857142857,7593.074285714285,0.4477777777777776,0.5153908571428572,0.5062049523809524,0.0003399163,276.0,16.1,4176.8,4176.8,3872.2,3872.2,6100.0,0.4066666666666667,13.0,40.3,267.0,54.0,1.6,0.0,5301.8,9020.0,9999.0,0,0,1,0
2026-06-15 20:00:00,10267.0,11436.225739332342,10795.181140790311,10795.181140790311,9892.796051846757,9892.796051846757,20,15000.0,7475.0,9048.565714285714,8656.832142857143,0.4983333333333331,0.6032377142857143,0.5771221428571429,0.0001647376,136.0,15.3,4064.1,4064.1,3611.3,3611.3,6750.0,0.45,12.3,38.9,263.0,37.0,0.75,0.0,4788.3,9702.0,10272.0,0,0,1,0
2026-06-15 21:00:00,14970.8,10617.360053490953,11174.481235559646,11174.481235559646,10429.39733364113,10617.360053490953,21,15000.0,7977.666666666667,10060.384285714286,9815.058571428572,0.5318444444444443,0.6706922857142857,0.654337238095238,5.3307907e-05,36.0,14.8,4079.1,4079.1,3797.0,3797.0,7300.0,0.4866666666666667,10.0,32.8,257.0,2.0,0.15,0.0,4655.6,14001.0,14970.8,0,0,1,0
2026-06-15 22:00:00,14975.17,8811.313159957503,9580.904023337622,9580.904023337622,8899.443627605293,8899.443627605293,22,15000.0,7519.0,9029.57142857143,8843.857142857143,0.5012666666666664,0.6019714285714286,0.5895904761904761,8.643204e-05,0.0,14.0,4190.3,4190.3,3750.3,3750.3,6999.0,0.4666,8.7,25.9,253.0,1.0,0.0,0.0,4593.6,14255.0,15000.0,0,0,1,0
2026-06-15 23:00:00,14977.36,8165.266725421495,8057.090825459641,8057.090825459641,7508.420442106853,7508.420442106853,23,15000.0,6783.0,7517.384285714286,7224.192142857143,0.4521999999999999,0.5011589523809523,0.4816128095238095,0.00031095152,0.0,13.1,4131.2,4131.2,3187.0,3187.0,6656.0,0.4437333333333333,8.8,23.8,251.0,3.0,0.0,0.0,4622.5,12000.0,14977.36,0,0,1,0
