candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,0,7-18,ge_rel,0.1,0.5,9,6.283297927835931,11.035886677132849,6.343581416787206,-48.832579059103715,-0.03241111193383528,0.0,-0.03200451535674809
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,median,-250,7-18,ge_abs,1000.0,0.3,11,6.283718138596209,11.035886677132849,6.343996356014155,-48.309754007065024,-0.03199090117355752,0.0,-0.03158957612979929
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,-250,7-18,ge_abs,1000.0,0.3,10,6.2837518664942404,11.035886677132849,6.3440296607965605,-48.65783442982386,-0.03195717327552572,0.0,-0.03155627134739358
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,-250,7-18,ge_abs,1000.0,0.3,10,6.2837518664942404,11.035886677132849,6.3440296607965605,-48.65783442982386,-0.03195717327552572,0.0,-0.03155627134739358
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,-250,7-18,ge_abs,1000.0,0.3,10,6.2837518664942404,11.035886677132849,6.3440296607965605,-48.65783442982386,-0.03195717327552572,0.0,-0.03155627134739358
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,-250,7-18,ge_abs,1000.0,0.3,10,6.2837518664942404,11.035886677132849,6.3440296607965605,-48.65783442982386,-0.03195717327552572,0.0,-0.03155627134739358
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,-250,7-18,ge_abs,1000.0,0.3,10,6.2837518664942404,11.035886677132849,6.3440296607965605,-48.65783442982386,-0.03195717327552572,0.0,-0.03155627134739358
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,median,-250,7-18,ge_abs,1000.0,0.3,10,6.2837518664942404,11.035886677132849,6.3440296607965605,-48.65783442982386,-0.03195717327552572,0.0,-0.03155627134739358
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,median,-250,7-18,ge_rel,0.1,0.3,13,6.283971700862169,11.035886677132849,6.34424673734792,-48.323960151431855,-0.03173733890759678,0.0,-0.03133919479603442
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,median,-250,7-18,ge_rel,0.05,0.3,22,6.284041831112018,11.036713581700726,6.344315987815563,-48.78304467431202,-0.031667208657748525,0.0008269045678765963,-0.031269944328391475
f_rolling_mean_hour_3d,hour,8,median,0,10-16,le_abs,2000.0,0.8,20,6.284095432618562,11.035886677132849,6.344368916892567,-47.9189645535149,-0.03161360715120409,0.0,-0.03121701525138665
f_rolling_mean_hour_3d,hour,8,median,0,11-15,le_abs,2000.0,0.8,20,6.284095432618562,11.035886677132849,6.344368916892567,-47.9189645535149,-0.03161360715120409,0.0,-0.03121701525138665
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,mean,0,7-18,none,0.0,0.3,74,6.284125139885842,11.063508908722337,6.344398251482934,-49.41065766491731,-0.03158389988392418,0.027622231589488067,-0.031187680661020067
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,mean,0,7-18,none,0.0,0.3,74,6.284125139885842,11.063508908722337,6.344398251482934,-49.41065766491731,-0.03158389988392418,0.027622231589488067,-0.031187680661020067
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,mean,0,7-18,none,0.0,0.3,74,6.284125139885842,11.063508908722337,6.344398251482934,-49.41065766491731,-0.03158389988392418,0.027622231589488067,-0.031187680661020067
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,mean,0,7-18,none,0.0,0.3,74,6.284125139885842,11.063508908722337,6.344398251482934,-49.41065766491731,-0.03158389988392418,0.027622231589488067,-0.031187680661020067
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,mean,0,7-18,none,0.0,0.3,74,6.284125139885842,11.063508908722337,6.344398251482934,-49.41065766491731,-0.03158389988392418,0.027622231589488067,-0.031187680661020067
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,mean,0,7-18,none,0.0,0.3,79,6.28431998659955,11.053256241082067,6.3445906538495604,-49.15838953391013,-0.03138905317021656,0.017369563949218403,-0.030995278294393636
f_rolling_mean_hour_3d,hour,3,mean,100,11-15,ge_rel,0.1,-0.2,5,6.284596084744447,11.035886677132849,6.344863288350233,-47.791926618360996,-0.031112955025319522,0.0,-0.03072264379372136
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,0,7-18,none,0.0,0.3,88,6.284640010939634,11.053615345913775,6.344906663492416,-49.075818062436134,-0.031069028830132517,0.017728668780925716,-0.03067926865153847
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,100,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,mean,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,100,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,250,7-18,ge_abs,1000.0,0.5,6,6.284640934251249,11.035886677132849,6.344907575221111,-48.30049984105552,-0.03106810551851691,0.0,-0.030678356922843264
