3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.43321111610294,11.293331158106945,6.491613947910024,-45.75727658244868,51.64525358125898,37.577890163378214,1.558266052465585,2.991853148327597,431,1,median,0.08,day,10-18,wmape,12
6.433251376405047,11.247387124286615,6.491653703147664,-49.668219330963105,50.36475978726006,36.06238193545909,1.558266052465585,2.991853148327597,163,3,mean,0.1,h78901117,"7-9,11,17",wmape,15
6.433291938632886,11.245301571910513,6.491693756523384,-49.547516954243974,50.25033682334611,35.98712575198744,1.558266052465585,2.991853148327597,163,3,mean,0.08,h78901117,"7-9,11,17",wmape,15
6.433303321605862,11.250894255959027,6.491704996697253,-49.21602085064175,50.02457706736837,35.754931776633555,1.558266052465585,2.991853148327597,80,2,mean,0.05,h7890111718,"7-9,11,17,18",absbias,700
6.433303321605862,11.250894255959027,6.491704996697253,-49.21602085064175,50.02457706736837,35.754931776633555,1.558266052465585,2.991853148327597,80,2,median,0.05,h7890111718,"7-9,11,17,18",absbias,700
6.433313113926253,11.242401234100516,6.491714666173233,-49.28852393046261,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,50,3,mean,0.05,h789017,"7-9,17",absbias,700
6.433366123470667,11.267987156784748,6.4917670107142555,-47.08862907572163,50.588842514559275,36.69148143410063,1.558266052465585,2.991853148327597,457,1,mean,0.05,day,10-18,wmape,10
6.433366123470667,11.267987156784748,6.4917670107142555,-47.08862907572163,50.588842514559275,36.69148143410063,1.558266052465585,2.991853148327597,457,1,median,0.05,day,10-18,wmape,10
6.433383353658306,11.242560123391435,6.491784024749629,-49.475028873246266,50.09158664064985,35.87424147677996,1.558266052465585,2.991853148327597,168,3,mean,0.05,h7890111718,"7-9,11,17,18",wmape,15
6.43338525372518,11.23845240510227,6.49178590098021,-50.94753350421994,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,87,3,mean,0.15,h789017,"7-9,17",wmape,15
6.433387747243358,11.271318358240679,6.4917883632172675,-49.84169982647932,50.38444440103519,36.06649056486158,1.558266052465585,2.991853148327597,113,1,mean,0.15,h7890111718,"7-9,11,17,18",wmape,20
6.433387747243358,11.271318358240679,6.4917883632172675,-49.84169982647932,50.38444440103519,36.06649056486158,1.558266052465585,2.991853148327597,113,1,median,0.15,h7890111718,"7-9,11,17,18",wmape,20
6.433460025842243,11.250326503339334,6.491859735082962,-49.81660706715116,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,87,1,mean,0.1,h78901117,"7-9,11,17",wmape,25
6.433460025842243,11.250326503339334,6.491859735082962,-49.81660706715116,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,87,1,median,0.1,h78901117,"7-9,11,17",wmape,25
6.433466378918751,11.24045686291857,6.491866008460287,-48.9616893582199,49.86521193146835,35.53043323983754,1.558266052465585,2.991853148327597,201,1,mean,0.05,h7890111718,"7-9,11,17,18",wmape,10
