wmape_3m,wmape_14d,wmape_all,mode,window,stat,hours,gate,threshold,alpha,applied,delta_3m,delta_14d
7.09154302160271,13.221762362161929,7.143712991337827,hour,2,median,all,adv_abs,800,0.15,9,0.01584334972089163,0.09533682353779227
7.091646879385705,13.135662353819754,7.143815546227568,hour,1,mean,peakerr,adv_abs,1200,0.1,10,0.015947207503885785,0.009236815195617254
7.091646879385705,13.135662353819754,7.143815546227568,hour,1,median,peakerr,adv_abs,1200,0.1,10,0.015947207503885785,0.009236815195617254
7.091683140343593,13.152507923699172,7.14385135229266,hour,3,mean,evening,adv_abs,200,0.3,8,0.015983468461774564,0.026082385075035575
7.091696353147939,13.176347102066691,7.143864399342712,hour,3,mean,midday,adv_abs,0,0.1,57,0.015996681266120305,0.04992156344255427
7.0917064092647335,13.205005556818156,7.143874329305774,hour,3,mean,midday,adv_abs,200,0.15,9,0.016006737382914693,0.07858001819401927
7.0917135296513765,13.189525362569462,7.143881360367348,hour,5,median,day,adv_abs,0,0.1,85,0.01601385776955766,0.06309982394532554
7.091804881476328,13.149649763554061,7.143971566185973,hour,5,median,all,adv_abs,200,0.15,17,0.01610520959450934,0.023224224929924375
7.091835507177382,13.311200277230295,7.144001807688383,daily,1,mean,midday,adv,-5,0.1,48,0.016135835295563616,0.18477473860615845
7.091875792833526,13.175771625063678,7.1440415879619925,hour,1,mean,night,adv_abs,500,0.05,32,0.016176120951707063,0.04934608643954164
7.091875792833526,13.175771625063678,7.1440415879619925,hour,1,median,night,adv_abs,500,0.05,32,0.016176120951707063,0.04934608643954164
7.091885540951677,13.387372482436746,7.14405121379025,daily,1,mean,peakerr,adv,-5,0.1,104,0.016185869069857972,0.2609469438126091
7.091941454291114,13.149649763554061,7.144106425698263,hour,5,median,all,adv_abs,300,0.15,13,0.016241782409295524,0.023224224929924375
7.091967406819356,13.143238928132678,7.144132052652695,hour,2,mean,evening,adv_abs,200,0.3,8,0.016267734937537526,0.01681338950854183
7.091967406819356,13.143238928132678,7.144132052652695,hour,2,median,evening,adv_abs,200,0.3,8,0.016267734937537526,0.01681338950854183
7.0920143873766825,13.196235218995279,7.1441784438401195,hour,2,mean,day,adv_abs,100,0.05,27,0.01631471549486374,0.06980968037114188
7.0920143873766825,13.196235218995279,7.1441784438401195,hour,2,median,day,adv_abs,100,0.05,27,0.01631471549486374,0.06980968037114188
7.092271697376,13.214604218992832,7.144432525892025,hour,1,mean,midday,adv_abs,500,0.15,20,0.01657202549418102,0.0881786803686957
7.092271697376,13.214604218992832,7.144432525892025,hour,1,median,midday,adv_abs,500,0.15,20,0.01657202549418102,0.0881786803686957
7.092272434954186,13.126425538624137,7.14443325421731,hour,21,median,peakerr,adv_abs,0,0.05,80,0.016572763072367103,0.0
7.092287330649983,13.145213563115252,7.14444796304698,hour,3,mean,evening,adv_abs,0,0.1,37,0.016587658768163926,0.018788024491115607
7.092309933132444,13.208370598795089,7.144470281981873,hour,1,mean,midday,adv_abs,200,0.1,39,0.01661026125062559,0.08194506017095193
7.092309933132444,13.208370598795089,7.144470281981873,hour,1,median,midday,adv_abs,200,0.1,39,0.01661026125062559,0.08194506017095193
7.092341399011934,13.224792803613772,7.144501353122703,hour,1,mean,day,adv_abs,800,0.4,9,0.016641727130115136,0.09836726498963522
7.092341399011934,13.224792803613772,7.144501353122703,hour,1,median,day,adv_abs,800,0.4,9,0.016641727130115136,0.09836726498963522
7.0923777897152585,13.188195063864633,7.144537287305577,hour,5,mean,night,adv_abs,0,0.15,46,0.016678117833439643,0.06176952524049639
7.092422581877329,13.203398560614538,7.144581517551113,hour,3,median,all,adv_abs,200,0.05,60,0.016722909995510626,0.07697302199040124
7.092432062787261,13.128750111875863,7.144590879523268,hour,1,mean,evening,adv_abs,200,0.2,20,0.01673239090544243,0.002324573251726747
7.092432062787261,13.128750111875863,7.144590879523268,hour,1,median,evening,adv_abs,200,0.2,20,0.01673239090544243,0.002324573251726747
7.092453704399274,13.137214037907386,7.144612249641807,hour,7,mean,night,adv_abs,0,0.3,29,0.01675403251745511,0.010788499283249209
7.092456210527294,13.225617329556979,7.1446147243305145,daily,2,mean,day,adv,-5,0.1,24,0.016756538645474883,0.09919179093284214
7.092648405725935,13.194364494713117,7.1448045084452625,hour,3,median,night,adv_abs,100,0.05,53,0.016948733844116326,0.06793895608898026
7.0927370839523824,13.183348823301621,7.144892074205613,hour,3,mean,all,adv_abs,200,0.05,37,0.01703741207056364,0.05692328467748453
7.092754634517336,13.144790013591315,7.14490940459917,hour,1,mean,all,adv_abs,800,0.05,37,0.01705496263551698,0.018364474967178523
7.092754634517336,13.144790013591315,7.14490940459917,hour,1,median,all,adv_abs,800,0.05,37,0.01705496263551698,0.018364474967178523
7.092845015676438,13.236285231359982,7.144998651928926,hour,3,median,midday,adv_abs,100,0.2,13,0.017145343794619627,0.10985969273584573
7.092845015676438,13.236285231359982,7.144998651928926,hour,3,median,midday,adv_abs,200,0.2,13,0.017145343794619627,0.10985969273584573
7.093093971417735,13.182335739535523,7.1452444845267635,hour,2,mean,all,adv_abs,300,0.05,45,0.017394299535916424,0.0559102009113861
7.093093971417735,13.182335739535523,7.1452444845267635,hour,2,median,all,adv_abs,300,0.05,45,0.017394299535916424,0.0559102009113861
7.09345165915361,13.126425538624137,7.145597685079064,hour,21,median,evening,adv_abs,0,0.4,21,0.01775198727179106,0.0
7.093549695321924,13.259434516315292,7.145694491386134,daily,1,mean,day,adv,-2,0.2,16,0.01785002344010511,0.13300897769115494
7.093549695321924,13.259434516315292,7.145694491386134,daily,1,mean,day,adv,0,0.2,16,0.01785002344010511,0.13300897769115494
7.093551936670169,13.232603642848334,7.1456967046167215,hour,3,median,day,adv_abs,300,0.3,11,0.017852264788349892,0.10617810422419716
7.093551936670169,13.232603642848334,7.1456967046167215,hour,3,median,midday,adv_abs,300,0.3,11,0.017852264788349892,0.10617810422419716
7.093576449930233,13.177006354928672,7.145720910358561,hour,7,mean,day,adv_abs,0,0.3,14,0.017876778048414366,0.05058081630453515
7.093576449930233,13.177006354928672,7.145720910358561,hour,7,mean,midday,adv_abs,0,0.3,14,0.017876778048414366,0.05058081630453515
7.093583914158809,13.101147676578554,7.145728280948578,daily,3,mean,day,adv,-5,0.3,16,0.017884242276990037,-0.025277862045582467
7.093653380234874,13.075969012546643,7.145796875574479,daily,3,mean,peakerr,adv,-5,0.2,26,0.017953708353054765,-0.05045652607749318
7.09372682095486,13.211551076143024,7.145869394982498,hour,2,mean,day,adv_abs,0,0.05,97,0.018027149073041038,0.08512553751888774
7.09372682095486,13.211551076143024,7.145869394982498,hour,2,median,day,adv_abs,0,0.05,97,0.018027149073041038,0.08512553751888774
7.093753279638316,13.126425538624137,7.145895521742441,hour,14,median,night,adv_abs,0,0.1,52,0.01805360775649678,0.0
7.093785810845567,13.12042245712712,7.145927644846521,daily,3,mean,all,adv,-5,0.05,48,0.018086138963748333,-0.006003081497016893
7.093939892368768,13.184187841699819,7.146079793420923,hour,5,median,all,adv_abs,100,0.1,36,0.018240220486949177,0.0577623030756822
7.093972416071194,13.082763998183205,7.146111909114326,daily,2,mean,night,adv,-5,0.15,24,0.018272744189375523,-0.04366154044093129
7.094021354536201,13.216467832497983,7.146160233647532,hour,3,median,all,adv_abs,500,0.1,24,0.018321682654382165,0.09004229387384655
7.09402233860877,13.262956405270055,7.146161205374934,daily,2,mean,all,adv,-2,0.2,24,0.018322666726951375,0.13653086664591818
7.09402233860877,13.262956405270055,7.146161205374934,daily,2,mean,all,adv,0,0.2,24,0.018322666726951375,0.13653086664591818
7.09402233860877,13.262956405270055,7.146161205374934,daily,2,mean,all,adv,1,0.2,24,0.018322666726951375,0.13653086664591818
7.09402233860877,13.262956405270055,7.146161205374934,daily,2,mean,all,adv,2,0.2,24,0.018322666726951375,0.13653086664591818
7.094046398998259,13.194669109246144,7.146184963927449,hour,2,mean,night,adv_abs,100,0.1,42,0.018346727116440142,0.06824357062200725
7.094046398998259,13.194669109246144,7.146184963927449,hour,2,median,night,adv_abs,100,0.1,42,0.018346727116440142,0.06824357062200725
7.094076711109522,13.243271758899134,7.146214895774046,hour,3,median,peakerr,adv_abs,200,0.1,30,0.01837703922770295,0.11684622027499714
7.094106642585862,13.152507923699172,7.146244451760773,hour,3,mean,evening,adv_abs,100,0.3,11,0.01840697070404307,0.026082385075035575
7.094116462171325,13.128460290767062,7.1462541481597865,hour,1,mean,evening,adv_abs,300,0.4,13,0.018416790289506046,0.002034752142925811
7.094116462171325,13.128460290767062,7.1462541481597865,hour,1,median,evening,adv_abs,300,0.4,13,0.018416790289506046,0.002034752142925811
7.0941457735523255,13.180791538247208,7.146283091830255,hour,5,median,night,adv_abs,100,0.15,20,0.018446101670506643,0.054365999623071204
7.0941612741989815,13.213833892900336,7.146298398021693,hour,1,mean,midday,adv_abs,100,0.1,48,0.01846160231716265,0.08740835427619942
7.0941612741989815,13.213833892900336,7.146298398021693,hour,1,median,midday,adv_abs,100,0.1,48,0.01846160231716265,0.08740835427619942
7.09418021279579,13.224966841391089,7.146317099034283,hour,2,mean,night,adv_abs,500,0.1,9,0.018480540913970778,0.09854130276695194
7.09418021279579,13.224966841391089,7.146317099034283,hour,2,median,night,adv_abs,500,0.1,9,0.018480540913970778,0.09854130276695194
7.0942610069206005,13.21243191080915,7.146396879598847,hour,3,median,night,adv_abs,500,0.15,12,0.018561335038781657,0.08600637218501284
7.094548659067453,13.161649587946778,7.146680923156815,hour,7,median,peakerr,adv_abs,0,0.05,121,0.01884898718563388,0.03522404932264145
7.094560636073675,13.25127485214608,7.146692749911798,daily,2,mean,midday,adv,-5,0.15,18,0.018860964191856233,0.12484931352194373
7.094565192291421,13.196656028996804,7.146697248971908,hour,3,median,midday,adv_abs,0,0.1,104,0.018865520409602432,0.07023049037266738
7.094568964024351,13.189721369104815,7.146700973388542,hour,3,mean,peakerr,adv_abs,300,0.15,11,0.018869292142531968,0.0632958304806781
7.094658758055168,13.15579284620548,7.146789640955522,hour,2,mean,night,adv_abs,0,0.05,109,0.01895908617334907,0.029367307581344093
7.094658758055168,13.15579284620548,7.146789640955522,hour,2,median,night,adv_abs,0,0.05,109,0.01895908617334907,0.029367307581344093
7.094690067281601,13.237961525919268,7.146820557408503,hour,3,median,night,adv_abs,300,0.1,19,0.018990395399781868,0.11153598729513092
7.09475987489665,13.227758375237638,7.146889489288791,hour,3,mean,day,adv_abs,200,0.15,10,0.019060203014831245,0.10133283661350134
7.094827387415722,13.197435584560868,7.146956154865025,hour,5,median,all,adv_abs,500,0.3,8,0.019127715533903356,0.0710100459367311
7.094946879559787,13.126425538624137,7.147074147983172,hour,14,median,peakerr,adv_abs,0,0.05,74,0.01924720767796817,0.0
7.095047140062946,13.097210163414205,7.147173150720863,daily,3,mean,evening,adv,-5,0.2,10,0.019347468181127425,-0.029215375209931338
7.095110447628682,13.271064420861215,7.147235664094791,daily,1,mean,peakerr,adv,-2,0.3,26,0.019410775746862896,0.14463888223707855
7.095110447628682,13.271064420861215,7.147235664094791,daily,1,mean,peakerr,adv,0,0.3,26,0.019410775746862896,0.14463888223707855
7.0951744204106175,13.222216261103517,7.147298834339801,hour,7,median,night,adv_abs,100,0.1,12,0.019474748528798713,0.09579072247938036
7.095174980889615,13.27154528874874,7.147299387787605,daily,1,mean,midday,adv,-2,0.3,12,0.01947530900779615,0.14511975012460354
7.095174980889615,13.27154528874874,7.147299387787605,daily,1,mean,midday,adv,0,0.3,12,0.01947530900779615,0.14511975012460354
7.095212910073778,13.199213353322579,7.147336841151114,hour,3,median,evening,adv_abs,100,0.15,18,0.01951323819195938,0.07278781469844198
7.09526852711444,13.16177810179125,7.1473917604774115,hour,3,median,peakerr,adv_abs,0,0.05,202,0.019568855232621196,0.03535256316711255
7.095295627986801,13.241998972823518,7.1474185213700165,hour,2,mean,night,adv_abs,300,0.15,19,0.019595956104982548,0.11557343419938171
7.095295627986801,13.241998972823518,7.1474185213700165,hour,2,median,night,adv_abs,300,0.15,19,0.019595956104982548,0.11557343419938171
7.095332279897231,13.132545116711064,7.147454713483158,daily,1,mean,evening,adv,-5,0.3,40,0.01963260801541189,0.006119578086927646
7.095353387020027,13.15159361365037,7.1474755558176355,daily,2,mean,all,adv,-5,0.05,72,0.019653715138208128,0.025168075026233083
7.095544000346029,13.121399955072228,7.147663777904298,hour,5,median,night,adv_abs,0,0.05,119,0.01984432846421047,-0.005025583551908852
7.095630261776739,13.108121273632701,7.147748957187547,daily,2,mean,evening,adv,-5,0.2,15,0.019930589894920026,-0.01830426499143556
7.095661756849105,13.20919687434952,7.14778005715503,hour,3,mean,night,adv_abs,300,0.15,10,0.01996208496728613,0.08277133572538276
7.0958818949965154,13.219930183739608,7.147997433674965,hour,5,mean,evening,adv_abs,0,0.15,22,0.02018222311469664,0.09350464511547152
7.0958847441236035,13.157224475957538,7.148000247059826,hour,1,mean,evening,adv_abs,100,0.15,36,0.020185072241784674,0.030798937333401
7.0958847441236035,13.157224475957538,7.148000247059826,hour,1,median,evening,adv_abs,100,0.15,36,0.020185072241784674,0.030798937333401
7.095931281140623,13.277180840071779,7.148046200271148,daily,2,mean,day,adv,-2,0.15,8,0.020231609258804184,0.15075530144764215
7.095931281140623,13.277180840071779,7.148046200271148,daily,2,mean,day,adv,0,0.15,8,0.020231609258804184,0.15075530144764215
7.095931281140623,13.277180840071779,7.148046200271148,daily,2,mean,day,adv,1,0.15,8,0.020231609258804184,0.15075530144764215
7.095931281140623,13.277180840071779,7.148046200271148,daily,2,mean,day,adv,2,0.15,8,0.020231609258804184,0.15075530144764215
7.095955176350745,13.175003244054084,7.148069795716464,hour,7,mean,all,adv_abs,0,0.2,45,0.020255504468925878,0.048577705429947216
7.096082885858474,13.15022827512509,7.148195903111658,hour,7,median,day,adv_abs,0,0.1,63,0.02038321397665488,0.023802736500952548
7.096082885858474,13.15022827512509,7.148195903111658,hour,7,median,midday,adv_abs,0,0.1,63,0.02038321397665488,0.023802736500952548
7.096138115243001,13.126425538624137,7.148250439644956,hour,14,mean,night,adv_abs,0,0.4,18,0.020438443361181946,0.0
7.096148878790482,13.178216886398756,7.148261068164007,hour,1,mean,night,adv_abs,300,0.05,57,0.02044920690866281,0.05179134777461947
7.096148878790482,13.178216886398756,7.148261068164007,hour,1,median,night,adv_abs,300,0.05,57,0.02044920690866281,0.05179134777461947
7.0962030685353366,13.129482461206358,7.148314578099887,hour,2,mean,evening,adv_abs,100,0.2,18,0.020503396653517747,0.003056922582221233
7.0962030685353366,13.129482461206358,7.148314578099887,hour,2,median,evening,adv_abs,100,0.2,18,0.020503396653517747,0.003056922582221233
7.0962228350227905,13.202512045585483,7.1483340966172575,hour,3,mean,midday,adv_abs,100,0.15,12,0.02052316314097169,0.07608650696134589
7.096289260506851,13.213693399618636,7.148399688795306,hour,7,median,all,adv_abs,100,0.1,17,0.020589588625032462,0.08726786099449946
7.096381516696412,13.163577059156815,7.14849078763331,hour,5,mean,all,adv_abs,100,0.1,16,0.02068184481459312,0.037151520532678006
7.0964014013603816,13.198948454351383,7.148510422844674,hour,7,mean,peakerr,adv_abs,0,0.3,23,0.020701729478562747,0.07252291572724623
7.096451597979233,13.186550555950719,7.1485599897482155,hour,3,mean,peakerr,adv_abs,200,0.1,19,0.020751926097414497,0.06012501732658215
7.09658871399612,13.145282177528411,7.148695385648149,hour,1,mean,evening,adv_abs,0,0.1,88,0.02088904211430087,0.018856638904274803
7.09658871399612,13.145282177528411,7.148695385648149,hour,1,median,evening,adv_abs,0,0.1,88,0.02088904211430087,0.018856638904274803
7.096610744376129,13.211136916219623,7.148717139657598,hour,3,mean,day,adv_abs,0,0.1,61,0.020911072494310012,0.08471137759548597
7.096614567959225,13.126425538624137,7.148720915273943,hour,21,median,all,adv_abs,0,0.05,112,0.020914896077406375,0.0
7.0966232177555115,13.392146736480834,7.148729456558751,daily,1,mean,day,adv,-5,0.1,64,0.020923545873692717,0.26572119785669734
7.096631046140849,13.266203387552213,7.148737186737194,hour,3,median,day,adv_abs,100,0.2,16,0.020931374259030022,0.13977784892807676
7.0967025958605685,13.186143675868745,7.148807838867496,hour,2,mean,peakerr,adv_abs,200,0.05,37,0.0210029239787497,0.05971813724460873
7.0967025958605685,13.186143675868745,7.148807838867496,hour,2,median,peakerr,adv_abs,200,0.05,37,0.0210029239787497,0.05971813724460873
7.096711014928125,13.194838861624767,7.148816152318063,hour,5,median,peakerr,adv_abs,100,0.2,13,0.021011343046306585,0.0684133230006303
7.096860081415506,13.266203387552213,7.14896334877014,hour,3,median,day,adv_abs,200,0.2,15,0.02116040953368703,0.13977784892807676
7.0968732374805565,13.159744695561324,7.148976339792688,hour,5,mean,day,adv_abs,0,0.2,30,0.02117356559873773,0.033319156937187344
7.0968732374805565,13.159744695561324,7.148976339792688,hour,5,mean,midday,adv_abs,0,0.2,30,0.02117356559873773,0.033319156937187344
7.097073414459023,13.207542332239509,7.149174005556039,hour,1,mean,day,adv_abs,300,0.1,36,0.021373742577203814,0.08111679361537227
7.097073414459023,13.207542332239509,7.149174005556039,hour,1,median,day,adv_abs,300,0.1,36,0.021373742577203814,0.08111679361537227
