candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
tree_recent_calibrated_pred,hour_low,5,mean,-100,evening,le_rel,0.1,0.5,351,6.072490701811106,10.78121380505553,6.135418762065634,-47.13097067635838,-0.08500921217247281,0.11677035664484947,-0.08394277376206816
tree_recent_calibrated_pred,hour_cr,3,median,0,evening,none,0.0,0.5,267,6.0727531721721535,10.755348532829698,6.135677939742661,-46.843695464325556,-0.08474674181142561,0.0909050844190169,-0.0836835960850415
tree_recent_calibrated_pred,hour_cr,3,median,0,evening,le_abs,2000.0,0.5,267,6.0727531721721535,10.755348532829698,6.135677939742661,-46.843695464325556,-0.08474674181142561,0.0909050844190169,-0.0836835960850415
tree_recent_calibrated_pred,hour_cr,8,mean,0,evening,none,0.0,0.5,259,6.073347153663704,10.808885900063395,6.136264469751464,-46.60195354340796,-0.08415276031987506,0.1444424516527132,-0.08309706607623824
tree_recent_calibrated_pred,hour_cr,8,mean,0,evening,le_abs,2000.0,0.5,259,6.073347153663704,10.808885900063395,6.136264469751464,-46.60195354340796,-0.08415276031987506,0.1444424516527132,-0.08309706607623824
tree_recent_calibrated_pred,hour_summer_sr,21,median,0,all,le_abs,2000.0,0.5,661,6.073489008529228,10.868805927481658,6.136404545051299,-42.950185229876304,-0.08401090545435075,0.20436247907097638,-0.0829569907764034
tree_recent_calibrated_pred,hour_sr,2,mean,0,all,le_abs,500.0,0.5,654,6.073570651848176,10.790549560114645,6.136485164156883,-38.354438210227094,-0.08392926213540353,0.12610611170396346,-0.08287637167081918
tree_recent_calibrated_pred,hour_sr,2,median,0,all,le_abs,500.0,0.5,654,6.073570651848176,10.790549560114645,6.136485164156883,-38.354438210227094,-0.08392926213540353,0.12610611170396346,-0.08287637167081918
tree_recent_calibrated_pred,hour_summer_sr,8,median,0,evening,le_rel,0.1,0.5,255,6.073609437841084,10.67775301682106,6.136523463580492,-46.46423297957957,-0.08389047614249545,0.013309568410377892,-0.08283807224721063
tree_recent_calibrated_pred,hour_summer_sr,8,median,0,evening,none,0.0,0.5,257,6.073648788502135,10.727033529184373,6.1365623205884985,-47.20309048141215,-0.08385112548144402,0.06259008077369188,-0.08279921523920386
tree_recent_calibrated_pred,hour_summer_sr,8,median,0,evening,le_abs,2000.0,0.5,257,6.073648788502135,10.727033529184373,6.1365623205884985,-47.20309048141215,-0.08385112548144402,0.06259008077369188,-0.08279921523920386
tree_recent_calibrated_pred,hour_summer_sr,21,median,0,all,le_abs,1000.0,0.3,642,6.073663823537117,10.727866630669357,6.1365771670093485,-42.487351836646475,-0.08383609044646168,0.06342318225867594,-0.08278436881835383
tree_recent_calibrated_pred,hour_low,5,mean,-100,evening,none,0.0,0.5,353,6.073704257953397,10.83924387851512,6.136617094176903,-47.935614514811654,-0.08379565603018246,0.17480043010443858,-0.08274444165079942
