kind,hours,gate,threshold,beta,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
hourbias,day,wmape,25,-0.2,472,6.018514116670086,10.32294623456319,6.081618144264935,8,mean
hourbias,midday,wmape,30,-0.05,277,6.0185204435307895,10.351197263257909,6.081624391755334,2,mean
hourbias,midday,wmape,30,-0.05,277,6.0185204435307895,10.351197263257909,6.081624391755334,2,median
hourbias,12-13,wmape,25,-0.3,113,6.018523201889432,10.316315754895374,6.081627115510436,2,mean
hourbias,12-13,wmape,25,-0.3,113,6.018523201889432,10.316315754895374,6.081627115510436,2,median
hourbias,all,absbias,150,0.03,672,6.018526002535387,10.355834760163358,6.081629881022358,13,mean
hourbias,all,absbias,500,0.03,108,6.018530411057619,10.35049840155788,6.08163423423979,5,median
daybias,16-18,wmape,20,-0.2,3,6.0185318752554595,10.334154670738997,6.081635680069307,1,mean
hourbias,11-15,wmape,20,0.2,289,6.018539309646846,10.360629262091276,6.081643021196442,21,median
hourbias,evening,absbias,50,0.2,140,6.01854292984537,10.346657081912406,6.0816465959796675,21,median
hourbias,all,wmape,10,0.03,983,6.018543457435242,10.363196563740457,6.081647116950938,5,mean
hourbias,night,absbias,500,0.08,116,6.018548132694514,10.354103376450444,6.081651733559199,2,mean
hourbias,night,absbias,500,0.08,116,6.018548132694514,10.354103376450444,6.081651733559199,2,median
hourbias,12-13,wmape,40,-0.1,91,6.018555464887795,10.344913172755804,6.081658973770304,3,mean
hourbias,12-13,wmape,50,-0.2,122,6.018560826861132,10.347511978874522,6.081664268477821,13,mean
hourbias,12-13,wmape,30,-0.3,150,6.018566455883354,10.340356835556133,6.081669826884102,13,mean
hourbias,12-13,absbias,150,-0.15,83,6.018567533623577,10.319503461741952,6.0816708911041015,3,mean
hourbias,day,wmape,30,-0.03,311,6.018569807809549,10.345209649744717,6.081673136760466,2,mean
hourbias,day,wmape,30,-0.03,311,6.018569807809549,10.345209649744717,6.081673136760466,2,median
hourbias,all,absbias,50,0.05,1475,6.01857230246413,10.363653787964184,6.081675600119669,13,mean
hourbias,day,wmape,25,-0.2,285,6.018575496306554,10.358606584391133,6.081678753895423,3,median
hourbias,evening,absbias,150,0.08,191,6.0185828440907,10.360574500021555,6.081686009501803,2,mean
hourbias,evening,absbias,150,0.08,191,6.0185828440907,10.360574500021555,6.081686009501803,2,median
hourbias,12-13,absbias,50,-0.2,98,6.018586577822968,10.347252938005532,6.081689696394494,13,mean
hourbias,night,wmape,8,0.03,215,6.01859191753121,10.364851513773859,6.08169496911623,1,mean
hourbias,night,wmape,8,0.03,215,6.01859191753121,10.364851513773859,6.08169496911623,1,median
hourbias,all,wmape,10,0.02,900,6.0185920872859215,10.364463761040643,6.081695136741374,3,mean
hourbias,morning,wmape,40,-0.2,74,6.018596358610769,10.34963885260855,6.08169935448256,8,mean
hourbias,7-10,wmape,40,-0.2,74,6.018596358610769,10.34963885260855,6.08169935448256,8,mean
hourbias,8-10,wmape,40,-0.2,74,6.018596358610769,10.34963885260855,6.08169935448256,8,mean
hourbias,12-13,absbias,100,-0.3,58,6.018597541479689,10.343009067558581,6.0817005225124205,13,mean
hourbias,all,wmape,50,-0.1,334,6.0186021109209475,10.357964710413205,6.0817050346301516,5,mean
hourbias,peakerr,absbias,100,0.03,564,6.018608928669435,10.356004673161406,6.081711766850159,34,mean
hourbias,evening,none,0,0.08,460,6.018610706769033,10.376637313453028,6.081713522643542,1,mean
hourbias,evening,none,0,0.08,460,6.018610706769033,10.376637313453028,6.081713522643542,1,median
hourbias,evening,absbias,50,0.05,302,6.018611079330256,10.369198635325569,6.0817138905309935,1,mean
hourbias,evening,absbias,50,0.05,302,6.018611079330256,10.369198635325569,6.0817138905309935,1,median
hourbias,nooneve,absbias,500,0.02,205,6.018617632022609,10.35955836325438,6.081720361019987,3,mean
hourbias,8-10,wmape,30,-0.05,44,6.018621090910012,10.336624983550387,6.081723776515736,2,mean
hourbias,8-10,wmape,30,-0.05,44,6.018621090910012,10.336624983550387,6.081723776515736,2,median
hourbias,12-13,absbias,100,-0.15,95,6.018623953540451,10.319503461741952,6.081726603234549,3,mean
hourbias,12-13,wmape,20,-0.15,137,6.018626079524664,10.318165590041692,6.081728702548343,3,mean
hourbias,day,absbias,400,0.2,30,6.01862664514802,10.35845493317065,6.081729261075968,34,mean
hourbias,all,absbias,250,0.05,348,6.018630224845984,10.3596454672318,6.081732795866713,13,mean
hourbias,evening,absbias,50,0.15,289,6.018632286687455,10.350062597188188,6.081734831842434,21,mean
hourbias,12-13,none,0,-0.1,184,6.018634074712915,10.33121793260217,6.081736597437161,3,mean
hourbias,day,wmape,50,-0.03,201,6.018636602809908,10.343236010376481,6.08173909381924,1,mean
hourbias,day,wmape,50,-0.03,201,6.018636602809908,10.343236010376481,6.08173909381924,1,median
hourbias,12-13,wmape,5,-0.1,176,6.018637232533023,10.33121793260217,6.081739715642496,3,mean
hourbias,11-15,wmape,25,-0.05,276,6.0186372358616875,10.35151892713171,6.081739718929401,2,mean
hourbias,11-15,wmape,25,-0.05,276,6.0186372358616875,10.35151892713171,6.081739718929401,2,median
daybias,peakerr,absbias,150,0.15,260,6.018638525585188,10.356028607965131,6.081740992473353,5,mean
hourbias,day,wmape,20,0.2,311,6.018639435761426,10.360629262091276,6.081741891231456,21,median
hourbias,lowday,wmape,20,0.2,311,6.018639435761426,10.360629262091276,6.081741891231456,21,median
hourbias,midday,wmape,20,0.2,311,6.018639435761426,10.360629262091276,6.081741891231456,21,median
hourbias,10-16,wmape,20,0.2,311,6.018639435761426,10.360629262091276,6.081741891231456,21,median
hourbias,evening,absbias,50,0.1,265,6.018649218539891,10.348550789748789,6.081751551285211,34,mean
hourbias,all,none,0,0.05,2208,6.018650533724756,10.363448317874251,6.081752849971116,13,mean
hourbias,12-13,wmape,25,-0.1,121,6.018650703243758,10.338005942587262,6.081753017363507,3,mean
hourbias,11-15,wmape,20,-0.08,306,6.018652407923718,10.344553674323599,6.0817547006583,2,mean
hourbias,11-15,wmape,20,-0.08,306,6.018652407923718,10.344553674323599,6.0817547006583,2,median
hourbias,evening,absbias,50,0.3,182,6.018653104499042,10.353401109304025,6.081755388495102,13,median
hourbias,morning,wmape,50,-0.3,35,6.018658124654381,10.336427477586522,6.081760345672722,2,mean
hourbias,7-10,wmape,50,-0.3,35,6.018658124654381,10.336427477586522,6.081760345672722,2,mean
hourbias,8-10,wmape,50,-0.3,35,6.018658124654381,10.336427477586522,6.081760345672722,2,mean
hourbias,morning,wmape,50,-0.3,35,6.018658124654381,10.336427477586522,6.081760345672722,2,median
hourbias,7-10,wmape,50,-0.3,35,6.018658124654381,10.336427477586522,6.081760345672722,2,median
hourbias,8-10,wmape,50,-0.3,35,6.018658124654381,10.336427477586522,6.081760345672722,2,median
hourbias,11-15,absbias,400,0.2,11,6.0186595602065776,10.35845493317065,6.081761763215951,13,median
hourbias,11-15,absbias,400,0.2,11,6.0186595602065776,10.35845493317065,6.081761763215951,21,median
hourbias,11-15,absbias,400,0.2,11,6.0186595602065776,10.35845493317065,6.081761763215951,34,median
hourbias,all,wmape,50,-0.2,334,6.018661385068889,10.370643191662497,6.081763565185411,5,mean
hourbias,night,absbias,500,0.03,169,6.018666227134852,10.363365790684405,6.081768346507781,1,mean
hourbias,night,absbias,500,0.03,169,6.018666227134852,10.363365790684405,6.081768346507781,1,median
hourbias,11-15,wmape,10,0.15,440,6.0186663008120025,10.358065226665289,6.081768419260652,34,median
hourbias,midday,wmape,25,-0.15,374,6.018666960279642,10.368565013672898,6.081769070455287,5,mean
hourbias,nooneve,absbias,400,0.03,225,6.018671449684673,10.36729307865276,6.081773503540846,5,mean
hourbias,11-15,wmape,10,0.15,439,6.018673845780282,10.360039454065854,6.081775869577496,21,median
hourbias,night,wmape,10,0.05,222,6.018674297263967,10.357214664095704,6.08177631539733,3,mean
hourbias,evening,absbias,500,0.2,11,6.018675170770271,10.35845493317065,6.08177717794552,13,mean
hourbias,evening,absbias,500,0.2,11,6.018675170770271,10.35845493317065,6.08177717794552,21,mean
hourbias,evening,absbias,500,0.2,11,6.018675170770271,10.35845493317065,6.08177717794552,34,mean
hourbias,all,absbias,100,0.03,855,6.018676090053926,10.353668665475357,6.081778085696786,34,mean
hourbias,evening,absbias,100,0.05,230,6.0186791530405905,10.35552128177675,6.081781110258359,2,mean
hourbias,evening,absbias,100,0.05,230,6.0186791530405905,10.35552128177675,6.081781110258359,2,median
hourbias,lowday,wmape,20,-0.1,371,6.018680167563571,10.326895578765198,6.081782112054173,2,mean
hourbias,10-16,wmape,20,-0.1,371,6.018680167563571,10.326895578765198,6.081782112054173,2,mean
hourbias,lowday,wmape,20,-0.1,371,6.018680167563571,10.326895578765198,6.081782112054173,2,median
hourbias,10-16,wmape,20,-0.1,371,6.018680167563571,10.326895578765198,6.081782112054173,2,median
hourbias,night,absbias,500,0.05,116,6.018682243810932,10.350918428947422,6.081784162255065,2,mean
hourbias,night,absbias,500,0.05,116,6.018682243810932,10.350918428947422,6.081784162255065,2,median
hourbias,nooneve,wmape,10,0.05,707,6.018684104480422,10.380286678773862,6.081785999582504,3,mean
hourbias,day,absbias,250,0.1,94,6.018686143182741,10.35845493317065,6.081788012709354,34,mean
hourbias,night,absbias,250,0.1,159,6.018687676374699,10.365254428673895,6.081789526667459,5,median
hourbias,day,wmape,25,-0.08,378,6.018688798420449,10.353786703329158,6.081790634637172,3,mean
hourbias,lowday,wmape,10,0.15,489,6.018697099941662,10.360039004442559,6.081798832016013,21,median
hourbias,10-16,wmape,10,0.15,489,6.018697099941662,10.360039004442559,6.081798832016013,21,median
daybias,peakerr,none,0,0.3,1196,6.018697998318606,10.361672060876467,6.08179971912284,30,mean
hourbias,nooneve,absbias,250,0.05,431,6.018698662639569,10.374494792699094,6.081800375109913,5,mean
hourbias,all,wmape,50,-0.3,186,6.018698733697157,10.342695442561483,6.0818004452760865,3,median
hourbias,day,wmape,50,-0.2,130,6.018703168326874,10.344024173841785,6.081804824273486,5,median
hourbias,lowday,wmape,50,-0.2,130,6.018703168326874,10.344024173841785,6.081804824273486,5,median
hourbias,10-16,wmape,50,-0.2,130,6.018703168326874,10.344024173841785,6.081804824273486,5,median
hourbias,day,wmape,25,-0.15,285,6.018704673456036,10.35558142577485,6.08180631052084,3,median
hourbias,all,absbias,500,0.02,199,6.0187107353860885,10.361150992884834,6.081812296404135,5,mean
hourbias,evening,absbias,50,0.1,289,6.01871126025621,10.350324724611722,6.081812814689773,21,mean
hourbias,peakerr,absbias,250,0.05,253,6.018713425390253,10.360937049612373,6.081814952662263,13,mean
hourbias,day,absbias,250,0.08,94,6.0187136028089245,10.35845493317065,6.081815127855224,34,mean
hourbias,night,absbias,1000,0.05,26,6.0187190731646005,10.356362823941387,6.081820529585425,2,mean
hourbias,night,absbias,1000,0.05,26,6.0187190731646005,10.356362823941387,6.081820529585425,2,median
hourbias,night,absbias,700,0.05,64,6.018719322691357,10.34564362374239,6.0818207759818765,2,mean
hourbias,night,absbias,700,0.05,64,6.018719322691357,10.34564362374239,6.0818207759818765,2,median
hourbias,evening,none,0,0.05,460,6.018720103673244,10.351388754127353,6.081821547166364,13,mean
hourbias,peakerr,wmape,50,-0.05,193,6.018721110983675,10.349975809587258,6.081822541840112,1,mean
hourbias,peakerr,wmape,50,-0.05,193,6.018721110983675,10.349975809587258,6.081822541840112,1,median
hourbias,11-15,absbias,150,0.2,54,6.018722176387726,10.35845493317065,6.0818235938786955,21,median
hourbias,lowday,wmape,40,-0.08,273,6.018726709753933,10.358478910948355,6.0818280703739385,3,mean
hourbias,10-16,wmape,40,-0.08,273,6.018726709753933,10.358478910948355,6.0818280703739385,3,mean
hourbias,all,absbias,400,0.02,299,6.018731071790877,10.349760440368737,6.081832377689242,3,median
hourbias,night,wmape,30,0.2,9,6.01873213078455,10.35845493317065,6.081833423397865,8,median
hourbias,day,wmape,50,-0.1,232,6.018734240739347,10.350468913552378,6.081835506883332,2,mean
hourbias,day,wmape,50,-0.1,232,6.018734240739347,10.350468913552378,6.081835506883332,2,median
hourbias,lowday,wmape,10,0.15,480,6.018735261608141,10.358162847363868,6.081836514945352,34,median
hourbias,midday,wmape,10,0.15,480,6.018735261608141,10.358162847363868,6.081836514945352,34,median
hourbias,10-16,wmape,10,0.15,480,6.018735261608141,10.358162847363868,6.081836514945352,34,median
hourbias,evening,absbias,50,0.2,265,6.01873869500918,10.345276940578286,6.081839905274463,34,mean
hourbias,day,wmape,50,-0.2,291,6.018740551998979,10.370134465830022,6.0818417389683725,5,mean
hourbias,peakerr,wmape,40,-0.1,426,6.018740651260717,10.357574980626385,6.081841836984874,13,mean
hourbias,all,absbias,500,0.08,108,6.018740873367163,10.343641026119732,6.081842056305,5,median
hourbias,night,absbias,700,0.08,108,6.01874101567531,10.370649040839455,6.081842196827896,1,mean
hourbias,night,absbias,700,0.08,108,6.01874101567531,10.370649040839455,6.081842196827896,1,median
hourbias,night,wmape,8,0.05,272,6.018746682458456,10.354715871099717,6.0818477925213905,3,mean
hourbias,peakerr,wmape,50,-0.3,223,6.018746718172007,10.359302346836113,6.081847827786916,2,mean
hourbias,peakerr,wmape,50,-0.3,223,6.018746718172007,10.359302346836113,6.081847827786916,2,median
hourbias,all,absbias,250,0.03,578,6.01874830023911,10.367492355049416,6.081849390007027,5,mean
daybias,peakerr,absbias,50,0.1,377,6.018748367669347,10.359402912473572,6.081849456591353,30,mean
hourbias,all,wmape,50,-0.08,414,6.018750622510271,10.34798373214046,6.081851683145355,8,mean
hourbias,12-13,wmape,40,-0.3,101,6.0187508299895205,10.354240952353088,6.081851888021783,5,mean
hourbias,lowday,wmape,25,-0.2,368,6.0187548555984804,10.381385795657721,6.081855863129581,3,mean
hourbias,10-16,wmape,25,-0.2,368,6.0187548555984804,10.381385795657721,6.081855863129581,3,mean
hourbias,12-13,absbias,50,-0.1,128,6.018754903606479,10.330892981260877,6.081855910535319,3,mean
hourbias,evening,none,0,0.1,460,6.018754972438636,10.348734635062673,6.081855978503979,13,median
hourbias,all,absbias,250,0.03,348,6.018755951699073,10.358076607128403,6.081856945479619,13,mean
hourbias,evening,none,0,0.15,460,6.018756745903547,10.35036098903779,6.081857729720818,21,mean
hourbias,11-15,absbias,100,0.2,72,6.018757307675876,10.35845493317065,6.081858284445727,21,median
hourbias,day,wmape,10,0.08,482,6.018760788637345,10.35816111718255,6.081861721738623,34,median
hourbias,all,absbias,400,0.02,173,6.018761486691834,10.352259427617758,6.0818624110360355,5,median
hourbias,midday,wmape,10,0.15,484,6.018763002184071,10.360029973229077,6.081863907516462,21,median
hourbias,night,wmape,30,0.3,41,6.018763369184664,10.350719987279476,6.0818642699130425,34,mean
hourbias,night,wmape,12,0.1,171,6.018764339532146,10.350889305373832,6.081865228087538,2,mean
hourbias,night,wmape,12,0.1,171,6.018764339532146,10.350889305373832,6.081865228087538,2,median
hourbias,all,absbias,100,0.03,1008,6.0187645392633815,10.359482674176505,6.0818654253131506,13,mean
hourbias,nooneve,absbias,250,0.02,431,6.018764945225399,10.362217296936818,6.081865826182385,5,mean
hourbias,evening,none,0,0.1,460,6.018765636310634,10.350523652511459,6.081866508597972,21,mean
hourbias,night,absbias,150,0.02,413,6.0187673981159415,10.360984913482191,6.081868248301479,1,mean
hourbias,night,absbias,150,0.02,413,6.0187673981159415,10.360984913482191,6.081868248301479,1,median
hourbias,11-15,wmape,20,-0.15,306,6.018768747395728,10.343091946815893,6.081869580654584,2,mean
hourbias,11-15,wmape,20,-0.15,306,6.018768747395728,10.343091946815893,6.081869580654584,2,median
hourbias,day,wmape,30,-0.15,395,6.0187711573515426,10.355312933866527,6.081871960377564,5,mean
hourbias,all,wmape,8,0.05,802,6.018776376031296,10.351999205229752,6.081877113589111,5,median
daybias,peakerr,none,0,0.1,1196,6.018780194182943,10.359287088871245,6.081880883842143,30,mean
hourbias,11-15,wmape,12,0.1,417,6.018780562054104,10.358096531054352,6.081881247098369,34,median
hourbias,evening,absbias,400,0.15,57,6.01878169906768,10.325892375723548,6.081882369848139,3,median
hourbias,evening,wmape,8,0.1,36,6.018781904309389,10.333123569346636,6.081882572515098,3,median
