3m,14d,all,bias3,low,summer,cap,eve,applied,mode,rolling_window,stat,adv_thr,metric,op,sim_thr,alpha,hours
6.416456411696801,11.17457181069154,6.47506943084567,-48.31919561030264,48.20400028281082,33.97682560543632,1.558266052465585,2.991853148327597,296,hour,2,mean,-500.0,ratio,le,0.05,-0.05,day
6.416456411696801,11.17457181069154,6.47506943084567,-48.31919561030264,48.20400028281082,33.97682560543632,1.558266052465585,2.991853148327597,296,hour,2,median,-500.0,ratio,le,0.05,-0.05,day
6.416475827162812,11.148279072823684,6.475088602745154,-49.11615940528635,49.259637653688685,34.92355930321461,1.522899780764995,2.982903528320762,248,hour,13,mean,-500.0,ratio,le,0.05,-0.05,all
6.416513544362429,11.178561133520358,6.475125846783457,-48.40787052988143,48.20400028281082,33.97682560543632,1.558266052465585,2.991853148327597,269,hour,2,mean,-500.0,ratio,le,0.05,-0.05,lowday
6.416513544362429,11.178561133520358,6.475125846783457,-48.40787052988143,48.20400028281082,33.97682560543632,1.558266052465585,2.991853148327597,269,hour,2,median,-500.0,ratio,le,0.05,-0.05,lowday
6.416519670047211,11.232996364240668,6.475131895621679,-50.12271694553718,49.360807778606905,35.497560176475254,1.558266052465585,2.991853148327597,4,daily,3,mean,-5.0,ratio,le,0.05,-0.2,morning
6.416519939995835,11.192344583064381,6.475132162183804,-49.51796525210574,49.82255320674443,35.521508957911976,1.558266052465585,2.991853148327597,70,hour,8,mean,-500.0,ratio,le,0.05,-0.05,"7-9,11,17,18"
6.4165275740448084,11.17076606713812,6.475139700463828,-49.14419839913084,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,-2.0,ratio,le,0.05,1.0,day
6.4165275740448084,11.17076606713812,6.475139700463828,-49.14419839913084,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,0.0,ratio,le,0.05,1.0,day
6.4165275740448084,11.17076606713812,6.475139700463828,-49.14419839913084,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,1.0,ratio,le,0.05,1.0,day
6.4165275740448084,11.17076606713812,6.475139700463828,-49.14419839913084,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,2.0,ratio,le,0.05,1.0,day
6.416546994137522,11.217305006318913,6.475158876931969,-49.267167096782416,49.72559791633402,35.497560176475254,1.558266052465585,2.988502617763644,143,hour,3,median,0.0,ratio,le,0.05,-0.05,night
6.416571637018234,11.103511905957735,6.475183210668368,-51.120803683036875,49.72559791633402,35.497560176475254,1.558266052465585,2.9956334191317846,113,hour,2,mean,0.0,ratio,le,0.05,-0.3,night
6.416571637018234,11.103511905957735,6.475183210668368,-51.120803683036875,49.72559791633402,35.497560176475254,1.558266052465585,2.9956334191317846,113,hour,2,median,0.0,ratio,le,0.05,-0.3,night
6.416584581786415,11.232996364240668,6.475195993044762,-47.57217009167919,49.60669650472961,35.497560176475254,1.558266052465585,2.989904317978519,35,hour,21,mean,-250.0,ratio,le,0.05,-0.3,all
6.416648659218118,11.171668330105405,6.475259266626708,-49.53846314795649,49.72559791633402,35.497560176475254,1.558266052465585,2.9710496191785873,5,daily,2,mean,-2.0,ratio,le,0.05,1.0,evening
6.416678342955979,11.10456890585766,6.475288577982832,-49.10537883207808,49.72559791633402,35.497560176475254,1.558266052465585,2.9981285722668582,31,hour,2,mean,100.0,ratio,le,0.05,-0.3,night
6.416678342955979,11.10456890585766,6.475288577982832,-49.10537883207808,49.72559791633402,35.497560176475254,1.558266052465585,2.9981285722668582,31,hour,2,median,100.0,ratio,le,0.05,-0.3,night
6.416723982760751,11.226893674982085,6.475333645237409,-49.62824716934177,49.72559791633402,35.497560176475254,1.558266052465585,2.9947694082397764,120,hour,5,median,0.0,ratio,le,0.05,-0.05,night
6.416729361483929,11.234389583515531,6.4753389564846415,-49.091263894436274,49.72559791633402,35.497560176475254,1.5036479364718873,2.9744479946568343,110,similarity,2,mean,0.0,ratio,le,0.02,1.0,"0,7,8,9,17,21,22"
6.416780300835597,11.162937531139386,6.4753892568034335,-51.4278469909886,48.9697819976991,34.11295590459887,1.5627629478898741,2.997449132403219,86,hour,2,mean,100.0,ratio,le,0.05,-0.1,all
6.416780300835597,11.162937531139386,6.4753892568034335,-51.4278469909886,48.9697819976991,34.11295590459887,1.5627629478898741,2.997449132403219,86,hour,2,median,100.0,ratio,le,0.05,-0.1,all
6.416781804951238,11.232996364240668,6.475390742049986,-49.63835023476289,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,21,mean,-250.0,ratio,le,0.05,-0.2,"0,7,8,9,17,21,22"
6.416820988869988,11.241166314656065,6.475429434407467,-49.124392297687,49.72559791633402,35.497560176475254,1.558266052465585,2.9904201558201318,98,hour,21,mean,-500.0,ratio,le,0.05,-0.1,night
6.416863346061762,11.252324154052367,6.4754712602293445,-52.31312336909697,49.89621363841425,35.45867861524164,1.558266052465585,2.991853148327597,18,daily,2,mean,-5.0,ratio,le,0.05,-0.2,"7-9,11,17,18"
6.4168952006939115,11.2207909857235,6.475502715245943,-49.64034939157168,49.72559791633402,35.497560176475254,1.558266052465585,2.9976856681519557,120,hour,5,median,0.0,ratio,le,0.05,-0.1,night
6.4169040711489895,11.173571525354955,6.475511474421386,-49.55277292212278,49.72559791633402,35.497560176475254,1.558266052465585,2.9716952159013355,5,daily,2,mean,-2.0,ratio,le,0.05,0.8,evening
6.416941984332617,11.186015138471157,6.475548911985085,-49.73260829611337,49.72559791633402,35.497560176475254,1.5465025856000731,2.981564442171954,64,hour,8,mean,-500.0,ratio,le,0.05,-0.05,"0,7,8,9,17,21,22"
6.41696627534086,11.225528830343974,6.474307663930262,-49.62826734810577,49.72559791633402,35.497560176475254,1.558266052465585,2.9867330570672928,520,similarity,2,mean,0.0,absdiff,le,1500.0,-0.05,night
6.416980052471271,11.234584483616707,6.475586502559907,-48.1643514904392,49.408622386370176,35.571803336457684,1.558266052465585,2.993594601512561,157,hour,21,mean,-500.0,ratio,le,0.05,-0.1,all
6.417006740615568,11.232996364240668,6.47561285590211,-49.27774157928021,49.55317725413937,35.497560176475254,1.558266052465585,2.9905312436855587,35,hour,21,mean,-250.0,ratio,le,0.05,-0.05,all
6.417059637218089,11.174730721805519,6.475665088918095,-49.179276128922716,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,-2.0,ratio,le,0.05,0.8,lowday
6.417059637218089,11.174730721805519,6.475665088918095,-49.17927612892271,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,-2.0,ratio,le,0.05,0.8,midday
6.417059637218089,11.174730721805519,6.475665088918095,-49.179276128922716,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,0.0,ratio,le,0.05,0.8,lowday
6.417059637218089,11.174730721805519,6.475665088918095,-49.17927612892271,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,0.0,ratio,le,0.05,0.8,midday
6.417059637218089,11.174730721805519,6.475665088918095,-49.179276128922716,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,1.0,ratio,le,0.05,0.8,lowday
6.417059637218089,11.174730721805519,6.475665088918095,-49.17927612892271,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,1.0,ratio,le,0.05,0.8,midday
6.417059637218089,11.174730721805519,6.475665088918095,-49.179276128922716,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,daily,1,mean,2.0,ratio,le,0.05,0.8,lowday
6.417059637218089,11.174730721805519,6.475665088918095,-49.17927612892271,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,1,mean,2.0,ratio,le,0.05,0.8,midday
6.417067003659466,11.1995341187249,6.475672362947652,-49.1954726027485,48.802114942262406,34.39366933292166,1.558266052465585,2.991853148327597,87,hour,2,mean,0.0,ratio,le,0.05,-0.05,lowday
6.417067003659466,11.1995341187249,6.475672362947652,-49.1954726027485,48.802114942262406,34.39366933292166,1.558266052465585,2.991853148327597,87,hour,2,median,0.0,ratio,le,0.05,-0.05,lowday
6.417070464776181,11.27000899921993,6.475675780644746,-47.964759858030334,49.465759550556,35.713811581977,1.5691411423735688,3.0075568961683956,416,similarity,2,mean,0.0,profile_abs,le,1000.0,0.05,peakerr
6.417127992291897,11.205046650178891,6.4757325864792366,-49.70179124073249,48.9697819976991,34.11295590459887,1.558266052465585,2.991853148327597,23,hour,2,mean,100.0,ratio,le,0.05,-0.1,day
6.417127992291897,11.205046650178891,6.4757325864792366,-49.70179124073249,48.9697819976991,34.11295590459887,1.558266052465585,2.991853148327597,23,hour,2,median,100.0,ratio,le,0.05,-0.1,day
6.417133867110232,11.213048056084011,6.475738387598123,-48.47589760219011,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,13,hour,8,mean,-250.0,ratio,le,0.05,0.3,morning
6.417135840290503,11.17703519841882,6.475740336024898,-49.85520457343882,49.72559791633402,35.497560176475254,1.534739118734561,2.978892321593887,64,hour,8,mean,-500.0,ratio,le,0.05,-0.1,"0,7,8,9,17,21,22"
6.4171907729828215,11.223912942486844,6.475794579587984,-48.960185117566475,48.380872880730436,35.2099038176307,1.558266052465585,2.991853148327597,84,hour,5,median,0.0,ratio,le,0.05,-0.1,midday
6.417234586545886,11.292775914151095,6.475837843511012,-45.223796885073796,51.676226704766194,37.517506911721725,1.558266052465585,2.991853148327597,584,similarity,2,mean,0.0,profile_abs,le,2000.0,0.05,day
6.417267055532022,11.207132342416665,6.475869905174542,-49.39864653598226,50.13656063010475,35.8357399922511,1.558266052465585,2.991853148327597,70,hour,8,mean,-500.0,ratio,le,0.05,-0.1,"7-9,11,17,18"
6.417267089588442,11.22050282151015,6.475869938803724,-48.68653175958534,49.696755220263825,34.92511504013136,1.558266052465585,2.991853148327597,19,hour,2,mean,100.0,ratio,le,0.05,-0.2,midday
6.417267089588442,11.22050282151015,6.475869938803724,-48.68653175958534,49.696755220263825,34.92511504013136,1.558266052465585,2.991853148327597,19,hour,2,median,100.0,ratio,le,0.05,-0.2,midday
6.417282377930311,11.232996364240668,6.475885035353733,-49.184402724571804,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,2,hour,21,mean,0.0,ratio,le,0.05,-0.2,night
6.41741988075792,11.225346109277185,6.476020813211856,-50.62737178057221,49.72559791633402,35.497560176475254,1.5596444619709557,2.982923260097822,53,hour,8,median,0.0,ratio,le,0.05,-0.1,"0,7,8,9,17,21,22"
6.4175023104047515,11.163178589302468,6.476102208780859,-49.9864239033587,49.72559791633402,35.497560176475254,1.543531719568396,2.9762139096652196,108,hour,5,mean,-500.0,ratio,le,0.05,-0.05,"0,7,8,9,17,21,22"
6.417531810861249,11.178249111222776,6.47613133915488,-49.57423758337221,49.72559791633402,35.497560176475254,1.558266052465585,2.9732819338733085,5,daily,2,mean,-2.0,ratio,le,0.05,0.5,evening
6.417549754543661,11.194439590502801,6.47614905773425,-49.613889014932276,49.72559791633402,35.497560176475254,1.545335958094877,2.987643812984709,43,hour,13,mean,-500.0,ratio,le,0.05,-0.05,"0,7,8,9,17,21,22"
6.417558399496655,11.223912942486844,6.476157594236527,-48.98078185465902,48.380872880730436,35.2099038176307,1.558266052465585,2.991853148327597,86,hour,5,median,0.0,ratio,le,0.05,-0.1,day
6.417566106352039,11.210045599350215,6.476165204409607,-49.0763621491118,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,19,hour,8,mean,-100.0,ratio,le,0.05,-0.3,"0,7,8,9,17,21,22"
6.4175727202748165,11.234110939660559,6.4761717353608885,-49.22590722811772,49.73109639126019,35.497560176475254,1.5116113958568278,2.976965357083167,136,similarity,2,mean,0.0,ratio,le,0.02,0.8,peakerr
6.417577831692986,11.202171391424692,6.476176782656448,-49.235312919674854,48.802114942262406,34.39366933292166,1.558266052465585,2.991853148327597,91,hour,2,mean,0.0,ratio,le,0.05,-0.05,day
6.417577831692986,11.202171391424692,6.476176782656448,-49.235312919674854,48.802114942262406,34.39366933292166,1.558266052465585,2.991853148327597,91,hour,2,median,0.0,ratio,le,0.05,-0.05,day
6.417619030708047,11.18373260418703,6.476217464830909,-48.08445327905727,49.13847355248963,34.39807033862571,1.558266052465585,2.991853148327597,235,hour,3,mean,-500.0,ratio,le,0.05,-0.05,day
6.417621014622239,11.232996364240668,6.476219423856951,-50.016648767088384,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,4,daily,3,mean,-5.0,ratio,le,0.05,-0.1,"7-9,17"
6.41763361662831,11.191469801859194,6.476231867771173,-49.3406155262337,49.72559791633402,35.497560176475254,1.558266052465585,2.9912987278362118,17,hour,2,mean,250.0,ratio,le,0.05,-0.1,night
6.41763361662831,11.191469801859194,6.476231867771173,-49.3406155262337,49.72559791633402,35.497560176475254,1.558266052465585,2.9912987278362118,17,hour,2,median,250.0,ratio,le,0.05,-0.1,night
6.417696952234807,11.232905375491175,6.476294408834093,-50.39851704844071,49.72559791633402,35.497560176475254,1.5442832851830235,2.973699356541054,86,hour,3,median,0.0,ratio,le,0.05,-0.05,evening
6.417738301058441,11.218360257078013,6.476335238937785,-48.18487898426644,49.77006422189281,34.768865653247545,1.558266052465585,2.991853148327597,19,hour,2,mean,100.0,ratio,le,0.05,-0.3,midday
6.417738301058441,11.218360257078013,6.476335238937785,-48.18487898426644,49.77006422189281,34.768865653247545,1.558266052465585,2.991853148327597,19,hour,2,median,100.0,ratio,le,0.05,-0.3,midday
6.417772079589769,11.232996364240668,6.476368593718293,-49.65251934275038,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,21,mean,-250.0,ratio,le,0.05,-0.3,"0,7,8,9,17,21,22"
6.417778929921053,11.2176958543137,6.476375358112346,-49.52718898741287,49.725662780672955,35.497560176475254,1.558266052465585,2.991853148327597,11,hour,8,mean,-100.0,ratio,le,0.05,-0.2,"7-9,11,17,18"
6.4178061029174085,11.223912942486844,6.476402190224151,-48.99465974986571,48.380872880730436,35.2099038176307,1.558266052465585,2.991853148327597,85,hour,5,median,0.0,ratio,le,0.05,-0.1,lowday
6.417833283575729,11.186352433537579,6.476429029901802,-48.87612349616234,48.631147854837224,34.10207530129784,1.558266052465585,2.991853148327597,190,hour,2,mean,-250.0,ratio,le,0.05,-0.05,day
6.417833283575729,11.186352433537579,6.476429029901802,-48.87612349616234,48.631147854837224,34.10207530129784,1.558266052465585,2.991853148327597,190,hour,2,median,-250.0,ratio,le,0.05,-0.05,day
6.41786855995042,11.23771781545324,6.476463863735267,-49.60664283318708,49.725941932306505,35.497560176475254,1.558266052465585,2.991853148327597,66,similarity,2,mean,0.0,ratio,le,0.02,1.0,"7-9,11,17,18"
6.417895490134172,11.175077658395853,6.4764904560805485,-49.61134295318642,49.72559791633402,35.497560176475254,1.5304198142880552,2.9742011945590874,108,hour,5,mean,-500.0,ratio,le,0.05,-0.05,evening
6.417952310948097,11.234110939660559,6.476546564078803,-49.195013519306606,49.72559791633402,35.497560176475254,1.5116113958568278,2.976965357083167,110,similarity,2,mean,0.0,ratio,le,0.02,0.8,"0,7,8,9,17,21,22"
6.417967296104911,11.245389465603688,6.476561361247203,-48.606763975207166,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,128,similarity,2,mean,0.0,profile_abs,le,1000.0,0.05,"7-9,17"
6.417989002407648,11.232996364240668,6.476582795244925,-49.62418112677541,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,7,hour,21,mean,-250.0,ratio,le,0.05,-0.1,"0,7,8,9,17,21,22"
6.418008584083627,11.230021184798588,6.476602131269275,-49.119903804772015,49.54506635867278,35.54468057551273,1.558266052465585,2.991853148327597,70,hour,21,mean,-500.0,ratio,le,0.05,-0.05,peakerr
6.418051237982992,11.234266781453385,6.4766442500765535,-51.21757622288457,49.72559791633402,35.497560176475254,1.5314394448076702,2.9745948735091217,86,hour,3,median,0.0,ratio,le,0.05,-0.1,evening
6.418053398991991,11.266605191990536,6.4766463839757495,-48.94184876237192,49.73247100999171,35.497560176475254,1.5010315663615421,2.98186957200149,353,similarity,2,mean,0.0,ratio,le,0.02,1.0,all
6.418096383174772,11.182456006889124,6.4766888289230495,-49.23736112306226,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,-2.0,ratio,le,0.05,0.8,day
6.418096383174772,11.182456006889124,6.4766888289230495,-49.23736112306226,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,0.0,ratio,le,0.05,0.8,day
6.418096383174772,11.182456006889124,6.4766888289230495,-49.23736112306226,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,1.0,ratio,le,0.05,0.8,day
6.418096383174772,11.182456006889124,6.4766888289230495,-49.23736112306226,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,1,mean,2.0,ratio,le,0.05,0.8,day
6.418096464282138,11.189606491561634,6.476688909012925,-49.23001293473959,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,5,hour,2,mean,500.0,ratio,le,0.05,-0.2,night
6.418096464282138,11.189606491561634,6.476688909012925,-49.23001293473959,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,5,hour,2,median,500.0,ratio,le,0.05,-0.2,night
6.4181040784059995,11.227061864066298,6.476696427617795,-49.34032284239279,49.72559791633402,35.497560176475254,1.558266052465585,2.989067389737593,98,hour,21,mean,-500.0,ratio,le,0.05,-0.05,night
6.418176547524286,11.189752246935756,6.476767987612832,-48.1270781772813,49.13847355248963,34.39807033862571,1.558266052465585,2.991853148327597,216,hour,3,mean,-500.0,ratio,le,0.05,-0.05,lowday
6.418204438127721,11.212269406889895,6.476795528329355,-49.55619085796274,49.72559791633402,35.497560176475254,1.558266052465585,2.991632825926528,20,hour,3,mean,100.0,ratio,le,0.05,-0.05,night
6.418208063044534,11.222655405759893,6.476799107771676,-48.53148689565914,49.26895129144406,35.08168173742159,1.558266052465585,2.991853148327597,82,hour,2,mean,0.0,ratio,le,0.05,-0.1,midday
6.418208063044534,11.222655405759893,6.476799107771676,-48.53148689565914,49.26895129144406,35.08168173742159,1.558266052465585,2.991853148327597,82,hour,2,median,0.0,ratio,le,0.05,-0.1,midday
6.418224989165741,11.245041740439799,6.476815821555124,-49.696838655886296,49.749061562265226,35.495202953457046,1.558266052465585,2.991853148327597,36,similarity,2,mean,0.0,profile_abs,le,500.0,-0.2,"7-9,11,17,18"
6.418228142618565,11.232996364240668,6.4768189354479615,-51.47724193803725,49.72559791633402,35.497560176475254,1.558266052465585,3.000019539258804,8,similarity,2,mean,0.0,profile_abs,ge,4000.0,-0.2,night
6.418241903619629,11.232996364240668,6.476832523817616,-49.238161356261166,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,1,hour,21,mean,0.0,ratio,le,0.05,-0.2,"0,7,8,9,17,21,22"
6.418303633584553,11.258181673710903,6.4768934793816975,-49.075481413655126,49.73109639126019,35.497560176475254,1.509518299768552,2.9823253550205466,353,similarity,2,mean,0.0,ratio,le,0.02,0.8,all
6.418334236531936,11.235606748377942,6.47692369841588,-50.32545366212007,49.72559791633402,35.497560176475254,1.558266052465585,2.99175753608153,24,daily,2,mean,-5.0,ratio,le,0.05,-0.1,night
6.418337525652719,11.232996364240668,6.476926946274728,-49.27252923060251,49.55317725413937,35.497560176475254,1.558266052465585,2.991853148327597,19,hour,21,mean,-250.0,ratio,le,0.05,-0.05,peakerr
6.418381473971999,11.209216271980207,6.476970343263456,-49.796745445318805,49.22583165943246,34.886889236667656,1.5658414275931696,2.991949261368147,278,hour,8,median,-100.0,ratio,le,0.05,-0.05,all
6.418402559018821,11.232996364240668,6.476991163798901,-51.02403959163407,50.12542172966293,35.497560176475254,1.558266052465585,2.991853148327597,4,similarity,2,mean,0.0,profile_abs,ge,4000.0,-0.2,morning
6.418437450849955,11.232996364240668,6.477025617912899,-49.07803688723041,49.72841648209891,35.497560176475254,1.558266052465585,2.991853148327597,10,hour,13,mean,-250.0,ratio,le,0.05,-0.3,"7-9,11,17,18"
6.418438109203612,11.199905660531572,6.477026268007524,-49.61804149858655,49.077814451568486,34.40543542351639,1.558266052465585,2.991853148327597,22,hour,2,mean,100.0,ratio,le,0.05,-0.05,lowday
6.418438109203612,11.199905660531572,6.477026268007524,-49.61804149858655,49.077814451568486,34.40543542351639,1.558266052465585,2.991853148327597,22,hour,2,median,100.0,ratio,le,0.05,-0.05,lowday
6.418449746894102,11.221543321621832,6.4770377597034825,-49.58342869359509,49.4391368657903,35.202902524678116,1.55772953582731,2.9869891760058316,168,hour,8,median,-100.0,ratio,le,0.05,-0.05,peakerr
6.418455844288904,11.232996364240668,6.477043780606623,-49.976314857601324,49.73475008299865,35.497560176475254,1.558266052465585,2.991853148327597,6,daily,3,mean,-5.0,ratio,le,0.05,-0.05,"7-9,11,17,18"
6.418489366867713,11.225507713314167,6.477076882645531,-49.55924103772224,49.456882319901496,35.32844799753592,1.55772953582731,2.9869891760058316,117,hour,8,median,0.0,ratio,le,0.05,-0.05,peakerr
6.418539414144418,11.188582258976517,6.477126302080419,-49.37984895591397,49.72559791633402,35.497560176475254,1.558266052465585,2.9939449563073506,31,hour,2,mean,100.0,ratio,le,0.05,-0.1,night
6.418539414144418,11.188582258976517,6.477126302080419,-49.37984895591397,49.72559791633402,35.497560176475254,1.558266052465585,2.9939449563073506,31,hour,2,median,100.0,ratio,le,0.05,-0.1,night
6.418548937759061,11.185082920913135,6.477135706221558,-49.625520003365295,49.72559791633402,35.497560176475254,1.5065456749827533,2.975015806956044,43,hour,13,mean,-500.0,ratio,le,0.05,-0.2,"0,7,8,9,17,21,22"
6.418595813539827,11.334191339008628,6.477181993946843,-46.783907244956346,52.81089316335409,38.439342259595854,1.558266052465585,2.991853148327597,516,similarity,2,mean,0.0,profile_abs,le,3000.0,0.05,midday
6.418630743743065,11.232996364240668,6.477216485951566,-49.97616993470976,49.40308524229669,35.497560176475254,1.558266052465585,2.991853148327597,8,daily,3,mean,-5.0,ratio,le,0.05,-0.1,day
6.418668095058175,11.232996364240668,6.477253368695377,-49.26203926680489,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,1,hour,21,mean,-250.0,ratio,le,0.05,-0.3,"7-9,11,17,18"
6.41868181792849,11.161004354501673,6.477266919412629,-51.81478157846753,48.9507004801214,34.48886615968211,1.5506359710445663,2.9901955996624636,381,hour,2,mean,-100.0,ratio,le,0.05,-0.05,all
6.41868181792849,11.161004354501673,6.477266919412629,-51.81478157846753,48.9507004801214,34.48886615968211,1.5506359710445663,2.9901955996624636,381,hour,2,median,-100.0,ratio,le,0.05,-0.05,all
6.418752715151589,11.232996364240668,6.477336927231865,-49.29168616150237,49.72658889929002,35.497560176475254,1.558266052465585,2.991853148327597,15,hour,21,mean,-500.0,ratio,le,0.05,-0.2,"7-9,11,17,18"
6.418792035534951,11.202542933231362,6.477375754342014,-49.695814275477815,49.077814451568486,34.40543542351639,1.558266052465585,2.991853148327597,23,hour,2,mean,100.0,ratio,le,0.05,-0.05,day
6.418792035534951,11.202542933231362,6.477375754342014,-49.695814275477815,49.077814451568486,34.40543542351639,1.558266052465585,2.991853148327597,23,hour,2,median,100.0,ratio,le,0.05,-0.05,day
6.418830496611647,11.257106427462409,6.47741373292548,-49.77605597229118,49.76074640674592,35.495202953457046,1.558266052465585,2.991853148327597,36,similarity,2,mean,0.0,profile_abs,le,500.0,-0.3,"7-9,11,17,18"
6.418832471419392,11.222717212101617,6.477415682959312,-48.29036071299803,49.15611408748683,35.06584771796442,1.558266052465585,2.991853148327597,102,hour,8,median,-100.0,ratio,le,0.05,-0.1,lowday
6.418853320631418,11.189488772001335,6.477436270618502,-49.61022006896639,49.81463852600801,35.521508957911976,1.558266052465585,2.991853148327597,107,hour,5,mean,-500.0,ratio,le,0.05,-0.05,"7-9,11,17,18"
6.418941237957725,11.236773525210726,6.477523085024179,-49.607316670307256,49.72587312911201,35.497560176475254,1.558266052465585,2.991853148327597,66,similarity,2,mean,0.0,ratio,le,0.02,0.8,"7-9,11,17,18"
6.4189560327296045,11.21307897224668,6.477537694196021,-48.827463668806615,49.32646384549129,34.79751861812424,1.558266052465585,2.991853148327597,133,hour,8,mean,-500.0,ratio,le,0.05,-0.05,lowday
6.418979277046177,11.232996364240668,6.477560646913233,-49.19684908406601,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,13,hour,13,mean,-250.0,ratio,le,0.05,-0.2,"0,7,8,9,17,21,22"
6.418979277046177,11.232996364240668,6.477560646913233,-49.19684908406601,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,11,hour,13,mean,-100.0,ratio,le,0.05,-0.2,"0,7,8,9,17,21,22"
6.418979277046177,11.232996364240668,6.477560646913233,-49.19684908406601,49.72559791633402,35.497560176475254,1.558266052465585,2.991853148327597,3,hour,21,mean,-100.0,ratio,le,0.05,-0.2,"0,7,8,9,17,21,22"
6.418990709038043,11.233346326264599,6.477571935491051,-49.3710844491365,49.9712942923381,35.33184676663213,1.558266052465585,2.991853148327597,22,hour,2,mean,100.0,ratio,le,0.05,-0.2,lowday
6.418990709038043,11.233346326264599,6.477571935491051,-49.3710844491365,49.9712942923381,35.33184676663213,1.558266052465585,2.991853148327597,22,hour,2,median,100.0,ratio,le,0.05,-0.2,lowday
6.419018432637268,11.16169337721733,6.477599311298425,-49.08836548858781,49.703875005262205,35.1882724100607,1.541074553481734,2.9776927193493985,363,hour,8,mean,-500.0,ratio,le,0.05,-0.1,all
6.419025560150571,11.232996364240668,6.477606349397255,-49.95258659326349,49.72559791633402,35.497560176475254,1.558266052465585,2.989904317978519,23,hour,21,mean,-250.0,ratio,le,0.05,-0.3,night
6.4190468060953725,11.213218247784628,6.477627328812218,-52.15116404308514,49.68562013847504,34.97269598225813,1.5617670192178554,2.9978037516906664,186,hour,3,mean,0.0,ratio,le,0.05,-0.1,all
6.41904830080549,11.17331856939854,6.477628804771235,-48.319325469367584,49.07246735884597,34.96299949440504,1.532405863724169,2.9834344776418202,137,hour,13,mean,-500.0,ratio,le,0.05,-0.1,peakerr
6.419072828657322,11.224105573899479,6.477653024921788,-49.29961588415128,48.948118290743885,35.21600412346908,1.558266052465585,2.991853148327597,84,hour,5,median,0.0,ratio,le,0.05,-0.05,midday
6.419074320734146,11.207526168464575,6.477654498280545,-48.786111692389085,49.140125121089106,34.856128998238525,1.558266052465585,2.991853148327597,169,hour,2,mean,-250.0,ratio,le,0.05,-0.05,midday
6.419074320734146,11.207526168464575,6.477654498280545,-48.786111692389085,49.140125121089106,34.856128998238525,1.558266052465585,2.991853148327597,169,hour,2,median,-250.0,ratio,le,0.05,-0.05,midday
6.419075309808258,11.180010226312408,6.477655474946747,-48.02492399742238,49.97423109331872,35.45319024170155,1.534739118734561,2.978892321593887,194,hour,8,mean,-500.0,ratio,le,0.05,-0.1,peakerr
6.419124668315746,11.232996364240668,6.477704214253012,-51.93191052397611,49.601895500578706,35.497560176475254,1.5723403339161452,3.0021561637614997,24,similarity,2,mean,0.0,profile_abs,ge,4000.0,-0.1,all
6.41916039065224,11.196567826474299,6.4777394884537,-50.1471021447046,49.72559791633402,35.497560176475254,1.540586364303545,2.9773984439055607,140,hour,3,mean,-500.0,ratio,le,0.05,-0.05,evening
6.419202228588778,11.21307897224668,6.477780801534387,-48.63437686208999,49.32646384549129,34.79751861812424,1.558266052465585,2.991853148327597,140,hour,8,mean,-500.0,ratio,le,0.05,-0.05,day
6.41925664191424,11.224105573899479,6.47783453224606,-49.30991425269755,48.948118290743885,35.21600412346908,1.558266052465585,2.991853148327597,86,hour,5,median,0.0,ratio,le,0.05,-0.05,day
